ID,Tahun,Nama_Negara,Wilayah,Jenis_Tanaman,Total_Curah_Hujan_mm,Emisi_CO2_JT_Ton,Hasil_Panen_Ton_per_HA,Kejadian_Cuaca_Ekstrim,Akses_Irigasi,Penggunaan_Pestisida_KG_per_HA,Penggunaan_Pupuk_KG_per_HA,Indeks_Kesehatan_Tanah,Strategi_Adaptasi,Suhu_Rata_Rata_C
1597,2009,Brazil,North,Fruits,2687.58,7.88,0.66,4,22.05,38.78,67.89,44.29,Rotasi Tanaman,3.42
6277,2009,Brazil,North,Fruits,942.7,21.2,2.2230000000000003,3,52.98,23.03,81.52,89.96,Rotasi Tanaman,9.03
5003,2009,Brazil,Northeast,Fruits,1351.15,17.35,1.755,10,92.97,1.29,14.76,92.97,Manajemen Air,10.47
1948,2009,Brazil,South,Barley,556.08,21.65,2.565,7,60.12,29.19,72.57,99.73,Rotasi Tanaman,12.81
3435,2009,Brazil,South,Corn,1400.13,28.43,0.981,2,,43.65,3.66,93.72,Tanaman Tahan Kekeringan,5.72
4562,2009,Brazil,South,Corn,339.07,22.2,1.089,10,29.51,10.04,78.18,80.73,Manajemen Air,8.0
7112,2009,Brazil,South,Sugarcane,2387.38,24.83,1.2240000000000002,1,90.94,2.37,76.13,30.53,Manajemen Air,27.31
2538,2009,Brazil,South,Vegetables,213.23,24.0,3.0690000000000004,0,28.4,38.44,18.38,78.83,Tanaman Tahan Kekeringan,15.33
1638,2009,Brazil,South,Wheat,610.9,23.21,4.437,3,93.22,7.39,51.02,51.29,Tanaman Tahan Kekeringan,10.59
5364,2009,Brazil,Southeast,Corn,2441.23,9.94,1.42,5,94.47,2.78,37.7,57.81,Tanpa Adaptasi,-4.98
4087,2009,Brazil,Southeast,Cotton,2430.96,10.9,1.73,3,71.71,24.71,24.93,97.73,Tanaman Tahan Kekeringan,-2.64
707,2009,Brazil,Southeast,Vegetables,1717.03,2.11,1.57,6,64.8,48.11,95.59,97.08,Rotasi Tanaman,14.02
5862,2010,Brazil,North,Barley,813.66,8.74,2.15,7,68.58,26.67,55.07,86.06,Pertanian Organik,11.51
4408,2010,Brazil,North,Coffee,598.18,10.64,3.59,2,38.92,49.75,14.8,93.95,Rotasi Tanaman,32.35
1689,2010,Brazil,North,Corn,2711.06,12.47,1.69,6,25.64,3.56,60.76,33.99,Tanpa Adaptasi,28.93
433,2010,Brazil,North,Fruits,2918.01,15.2,2.979,3,87.07,11.74,16.84,54.39,Tanpa Adaptasi,23.06
2681,2010,Brazil,North,Fruits,2612.62,2.0,1.25,1,48.3,21.09,3.45,61.51,Manajemen Air,23.36
7400,2010,Brazil,North,Rice,1436.21,29.36,1.2240000000000002,9,28.25,37.26,44.87,33.9,Rotasi Tanaman,-1.18
179,2010,Brazil,North,Vegetables,1662.53,13.85,2.22,10,77.04,15.94,92.54,85.24,Manajemen Air,0.08
3438,2010,Brazil,Northeast,Coffee,707.98,4.73,1.75,6,70.14,34.86,78.42,61.67,Manajemen Air,4.3
7058,2010,Brazil,Northeast,Cotton,586.82,10.79,3.2,10,54.42,48.22,75.83,62.05,Tanpa Adaptasi,12.13
3834,2010,Brazil,Northeast,Fruits,2181.13,11.93,1.45,2,32.43,12.77,94.52,99.22,Rotasi Tanaman,22.26
4551,2010,Brazil,South,Barley,942.76,18.9,1.638,2,74.74,31.75,56.53,86.24,Pertanian Organik,1.51
3978,2010,Brazil,South,Coffee,2333.37,10.6,1.37,0,63.44,17.05,17.69,81.55,Manajemen Air,20.83
484,2010,Brazil,South,Vegetables,1424.28,9.92,2.77,9,14.69,1.62,67.03,72.4,Tanaman Tahan Kekeringan,30.98
6645,2010,Brazil,South,Vegetables,233.03,28.98,1.638,8,61.55,0.07,45.53,73.87,Rotasi Tanaman,25.81
2110,2010,Brazil,South,Wheat,787.6,1.83,1.39,0,95.82,2.97,4.45,71.96,Tanpa Adaptasi,25.2
582,2010,Brazil,Southeast,Coffee,774.14,4.97,1.77,2,56.31,20.31,37.15,79.54,Pertanian Organik,9.27
4546,2010,Brazil,Southeast,Coffee,1292.69,2.61,2.29,3,77.12,45.54,11.25,48.36,Pertanian Organik,1.97
6994,2010,Brazil,Southeast,Coffee,1099.08,22.49,3.582,8,65.81,9.86,67.63,83.85,Tanaman Tahan Kekeringan,25.84
3025,2010,Brazil,Southeast,Fruits,2598.66,13.04,1.05,5,44.85,2.72,3.21,69.36,Manajemen Air,-0.1
3965,2010,Brazil,Southeast,Fruits,1102.22,20.76,3.762,7,29.65,10.06,4.64,36.83,Tanaman Tahan Kekeringan,16.41
5568,2010,Brazil,Southeast,Fruits,475.21,28.27,2.9160000000000004,9,45.1,10.19,54.84,87.96,Manajemen Air,18.18
6609,2010,Brazil,Southeast,Soybeans,,24.81,2.331,4,80.63,22.64,93.06,60.71,Rotasi Tanaman,18.54
7086,2010,Brazil,Southeast,Soybeans,679.97,11.3,2.57,4,70.84,27.88,78.65,58.29,Manajemen Air,5.58
5274,2011,Brazil,North,Coffee,1202.98,22.34,1.134,8,10.96,2.62,38.39,96.54,Rotasi Tanaman,-0.07
2918,2011,Brazil,North,Corn,2432.33,7.09,1.28,6,33.42,37.49,78.3,58.85,Manajemen Air,0.84
7742,2011,Brazil,North,Corn,933.77,13.42,3.44,6,45.94,22.02,93.53,74.02,Pertanian Organik,20.23
5520,2011,Brazil,North,Cotton,2384.13,21.88,1.53,10,78.09,6.05,46.82,62.55,Tanaman Tahan Kekeringan,15.41
7919,2011,Brazil,North,Sugarcane,330.29,14.57,1.278,5,50.61,0.38,22.45,44.23,Tanpa Adaptasi,22.27
7026,2011,Brazil,North,Vegetables,333.52,29.52,1.989,4,13.78,6.17,81.59,76.96,Rotasi Tanaman,9.78
7789,2011,Brazil,Northeast,Barley,1849.16,28.69,1.575,0,92.31,43.63,93.8,84.17,Manajemen Air,17.13
3617,2011,Brazil,Northeast,Coffee,2103.25,19.85,2.124,3,67.55,18.97,24.41,35.89,Tanpa Adaptasi,27.98
2113,2011,Brazil,Northeast,Cotton,1380.06,7.41,,8,97.69,1.68,86.95,51.32,Tanaman Tahan Kekeringan,4.19
7952,2011,Brazil,Northeast,Rice,739.19,28.82,2.547,10,22.09,0.1,45.37,32.36,Tanpa Adaptasi,0.52
1130,2011,Brazil,Northeast,Soybeans,2439.52,29.81,3.0330000000000004,0,20.58,24.34,78.16,96.18,Tanpa Adaptasi,17.47
1537,2011,Brazil,Northeast,Soybeans,1178.28,18.32,3.303,0,63.75,0.61,39.7,93.7,Tanpa Adaptasi,32.17
4210,2011,Brazil,Northeast,Sugarcane,646.39,2.66,2.59,7,37.08,18.33,96.75,97.09,Pertanian Organik,15.4
5489,2011,Brazil,South,Corn,1729.16,25.37,2.2230000000000003,10,52.76,40.63,81.94,63.88,Tanpa Adaptasi,28.63
7548,2011,Brazil,South,Corn,328.13,16.17,0.8190000000000001,6,16.52,9.88,31.44,39.9,Tanaman Tahan Kekeringan,31.31
6856,2011,Brazil,South,Fruits,,5.12,4.0,10,97.87,0.07,52.22,44.64,Manajemen Air,13.29
2245,2011,Brazil,South,Sugarcane,422.47,13.11,4.293,2,38.8,36.74,95.73,30.99,Tanaman Tahan Kekeringan,18.35
3841,2011,Brazil,South,Vegetables,607.47,11.91,1.89,4,61.74,34.76,98.62,63.34,Tanpa Adaptasi,7.07
4702,2011,Brazil,South,Vegetables,1051.32,29.15,1.215,5,36.91,47.54,88.15,65.62,Manajemen Air,3.65
3070,2011,Brazil,Southeast,Corn,1433.31,11.91,2.08,6,79.2,25.19,67.56,55.03,Pertanian Organik,15.75
2394,2011,Brazil,Southeast,Cotton,608.86,18.84,2.4480000000000004,3,35.32,11.81,35.69,59.81,Manajemen Air,9.23
4890,2011,Brazil,Southeast,Cotton,2987.1,1.01,3.94,0,41.39,28.65,99.35,30.42,Manajemen Air,18.03
449,2011,Brazil,Southeast,Fruits,2474.43,5.24,2.14,3,69.98,34.44,35.74,46.44,Manajemen Air,25.0
3758,2011,Brazil,Southeast,Fruits,2494.56,18.05,4.041,5,92.45,31.02,15.99,65.26,Pertanian Organik,17.4
2366,2011,Brazil,Southeast,Soybeans,855.35,19.4,1.575,0,57.94,29.2,68.11,42.26,Rotasi Tanaman,-4.35
4015,2011,Brazil,Southeast,Soybeans,,20.68,0.855,9,20.7,21.79,18.64,57.21,Tanaman Tahan Kekeringan,31.33
7418,2011,Brazil,Southeast,Soybeans,879.86,11.08,1.72,4,89.78,7.57,61.64,94.39,Tanpa Adaptasi,8.24
2899,2011,Brazil,Southeast,Vegetables,2146.69,25.67,0.774,8,25.97,19.33,77.24,87.25,Tanaman Tahan Kekeringan,29.37
1703,2012,Brazil,North,Sugarcane,386.02,26.76,4.311,8,81.99,27.93,54.83,80.1,Tanpa Adaptasi,10.84
4901,2012,Brazil,North,Sugarcane,2857.58,25.3,3.555,6,29.24,5.82,67.81,95.25,Tanpa Adaptasi,31.48
1237,2012,Brazil,North,Wheat,973.65,12.49,1.14,6,72.9,6.22,11.09,89.75,Tanpa Adaptasi,26.95
5335,2012,Brazil,North,Wheat,494.8,25.13,2.484,4,42.3,27.39,86.7,87.48,Tanpa Adaptasi,33.47
6625,2012,Brazil,North,Wheat,639.86,27.2,2.142,2,49.3,36.87,22.51,63.22,Rotasi Tanaman,17.44
913,2012,Brazil,Northeast,Barley,385.6,20.9,1.548,3,71.57,44.92,28.14,92.22,Pertanian Organik,7.43
5615,2012,Brazil,Northeast,Barley,335.39,11.16,3.519,0,47.6,44.95,15.52,86.35,Tanaman Tahan Kekeringan,30.6
5790,2012,Brazil,Northeast,Barley,1303.28,10.19,1.07,2,31.78,37.84,51.63,56.8,Pertanian Organik,-0.86
2927,2012,Brazil,Northeast,Corn,1313.11,0.91,2.67,10,58.96,43.43,87.06,57.26,Rotasi Tanaman,9.85
1567,2012,Brazil,Northeast,Soybeans,978.96,24.69,2.043,5,66.67,0.1,3.53,45.05,Tanpa Adaptasi,20.38
5089,2012,Brazil,Northeast,Wheat,2045.79,3.05,0.71,10,50.35,7.87,70.28,50.4,Tanaman Tahan Kekeringan,5.63
4424,2012,Brazil,South,Coffee,2180.7,12.63,0.69,7,79.45,26.94,85.48,92.06,Pertanian Organik,9.08
343,2012,Brazil,South,Corn,215.42,16.31,1.629,6,70.39,15.3,42.5,58.38,Pertanian Organik,7.61
992,2012,Brazil,South,Corn,2282.78,8.91,2.36,0,70.12,22.92,31.51,52.97,Tanaman Tahan Kekeringan,34.78
3449,2012,Brazil,South,Cotton,2935.29,12.1,1.69,4,45.11,17.34,26.51,37.05,Tanpa Adaptasi,2.16
5506,2012,Brazil,South,Cotton,1967.94,17.32,2.124,3,18.94,16.14,76.08,63.62,Pertanian Organik,19.21
7465,2012,Brazil,South,Cotton,724.46,11.57,0.81,2,89.08,14.87,39.15,71.58,Tanpa Adaptasi,8.61
6193,2012,Brazil,South,Soybeans,323.73,14.5,1.548,2,62.63,13.68,37.52,82.56,Manajemen Air,-1.22
1519,2012,Brazil,South,Sugarcane,423.52,23.14,3.438,3,92.16,27.85,41.23,94.96,Rotasi Tanaman,28.3
5463,2012,Brazil,South,Sugarcane,2309.34,19.85,1.593,6,37.55,17.69,18.34,84.82,Pertanian Organik,-4.1
2644,2012,Brazil,South,Vegetables,,15.97,1.557,10,23.71,49.76,64.28,76.35,Pertanian Organik,14.82
526,2012,Brazil,South,Wheat,2857.09,24.93,1.1700000000000002,10,40.59,13.02,28.65,74.52,Pertanian Organik,20.2
2846,2012,Brazil,South,Wheat,2256.64,5.21,2.7,8,54.25,28.94,67.14,42.99,Rotasi Tanaman,20.59
1628,2012,Brazil,Southeast,Fruits,521.8,24.07,2.178,9,86.64,15.8,26.25,79.22,Tanpa Adaptasi,14.96
1895,2012,Brazil,Southeast,Rice,1164.56,19.67,2.772,6,42.81,36.06,51.1,75.84,Rotasi Tanaman,31.7
1979,2012,Brazil,Southeast,Sugarcane,1918.47,6.91,3.81,4,89.47,16.31,84.3,51.69,Pertanian Organik,33.44
4029,2012,Brazil,Southeast,Wheat,1595.06,20.63,1.719,2,35.31,30.63,8.78,93.66,Pertanian Organik,-4.5
200,2013,Brazil,North,Barley,1165.27,20.42,3.807,9,97.58,5.95,65.35,43.92,Manajemen Air,16.25
5549,2013,Brazil,North,Barley,1979.36,28.24,2.3760000000000003,4,33.78,11.17,51.38,49.55,Manajemen Air,0.73
3380,2013,Brazil,North,Cotton,1421.92,29.73,1.4580000000000002,6,64.35,33.94,57.3,56.32,Pertanian Organik,9.07
3470,2013,Brazil,North,Fruits,241.42,21.54,2.538,10,69.32,29.87,16.01,82.34,Tanaman Tahan Kekeringan,-0.01
4813,2013,Brazil,North,Fruits,206.82,13.11,0.8190000000000001,0,19.91,25.2,39.17,62.93,Manajemen Air,29.52
2716,2013,Brazil,North,Rice,1076.62,7.15,2.91,2,71.09,43.68,50.68,37.8,Rotasi Tanaman,5.71
2543,2013,Brazil,North,Sugarcane,990.13,18.59,2.619,9,52.42,45.28,93.88,93.24,Tanaman Tahan Kekeringan,27.38
7737,2013,Brazil,North,Sugarcane,774.16,15.15,2.853,1,93.29,25.14,59.67,85.84,Rotasi Tanaman,10.34
2867,2013,Brazil,North,Wheat,673.4,2.17,3.97,9,48.75,35.77,41.46,41.45,Rotasi Tanaman,31.6
7877,2013,Brazil,Northeast,Barley,810.72,16.92,1.143,8,98.51,13.95,11.73,90.15,Rotasi Tanaman,-0.61
1772,2013,Brazil,Northeast,Coffee,2748.89,21.96,1.035,6,14.09,27.98,46.75,56.66,Tanaman Tahan Kekeringan,3.41
4948,2013,Brazil,Northeast,Cotton,473.93,28.72,2.673,6,22.77,3.9,96.08,40.63,Pertanian Organik,18.83
3849,2013,Brazil,Northeast,Fruits,2844.46,1.63,3.69,7,84.92,37.54,9.09,97.38,Pertanian Organik,32.56
3861,2013,Brazil,Northeast,Fruits,230.41,19.97,0.792,6,64.77,26.03,65.07,53.75,Rotasi Tanaman,-0.45
4806,2013,Brazil,Northeast,Fruits,1036.05,22.95,0.7110000000000001,10,56.63,38.17,54.23,61.29,Manajemen Air,-3.02
3770,2013,Brazil,Northeast,Rice,2687.32,0.63,3.56,10,45.14,24.58,12.03,96.0,Tanpa Adaptasi,13.88
3696,2013,Brazil,Northeast,Sugarcane,1089.02,13.98,1.81,1,85.36,32.55,89.48,99.67,Tanpa Adaptasi,4.24
7577,2013,Brazil,Northeast,Sugarcane,,18.09,3.564,4,72.75,39.01,38.8,81.9,Manajemen Air,32.66
4727,2013,Brazil,South,Barley,408.65,17.18,2.16,3,56.54,26.04,69.67,52.42,Manajemen Air,5.57
6973,2013,Brazil,South,Cotton,1547.89,3.95,1.61,9,13.64,32.13,81.27,96.01,Tanpa Adaptasi,24.56
3877,2013,Brazil,South,Soybeans,392.35,29.2,2.565,1,56.46,18.34,81.03,77.38,Manajemen Air,3.4
1114,2013,Brazil,South,Wheat,2595.49,16.55,0.756,6,59.65,27.52,45.0,68.51,Tanpa Adaptasi,30.98
2811,2013,Brazil,South,Wheat,2676.04,19.73,2.736,10,51.62,12.54,41.13,39.54,Pertanian Organik,14.31
6408,2013,Brazil,South,Wheat,1568.37,6.33,3.93,3,80.78,15.88,2.53,48.61,Manajemen Air,27.35
1300,2013,Brazil,South,,2733.28,20.32,1.368,10,46.79,3.09,49.63,48.56,Manajemen Air,8.17
98,2013,Brazil,Southeast,Corn,2528.14,29.63,1.782,10,61.69,17.72,12.6,74.5,Rotasi Tanaman,2.61
7204,2013,Brazil,Southeast,Corn,2585.61,5.6,3.46,2,14.69,19.59,46.88,83.94,Tanpa Adaptasi,23.99
2508,2013,Brazil,Southeast,Cotton,530.58,14.17,2.15,9,,48.2,55.14,90.57,Rotasi Tanaman,-0.85
3069,2013,Brazil,Southeast,Cotton,1694.56,18.55,3.6,9,10.17,36.59,13.43,56.31,Tanaman Tahan Kekeringan,17.22
353,2013,Brazil,Southeast,Rice,,9.68,2.96,4,59.49,32.3,72.16,74.52,Rotasi Tanaman,4.66
1524,2013,Brazil,Southeast,Rice,631.42,27.03,3.5370000000000004,4,45.63,8.47,7.95,41.91,Tanaman Tahan Kekeringan,15.33
4832,2014,Brazil,North,Coffee,1056.81,20.95,1.809,4,37.88,31.62,53.97,60.24,Pertanian Organik,-3.78
7060,2014,Brazil,North,Cotton,933.48,19.46,4.428,7,30.56,4.1,63.63,67.17,Rotasi Tanaman,17.42
4184,2014,Brazil,North,Rice,2840.06,16.42,1.845,7,57.57,44.25,73.97,52.98,Pertanian Organik,1.68
4896,2014,Brazil,North,Rice,669.87,28.96,1.026,10,10.06,0.7,1.28,74.9,Tanpa Adaptasi,29.23
2218,2014,Brazil,North,Vegetables,1399.96,2.38,3.56,10,79.9,35.01,0.42,67.89,Rotasi Tanaman,11.53
7897,2014,Brazil,Northeast,Rice,1168.22,1.33,4.42,5,32.24,13.06,83.76,62.28,Tanaman Tahan Kekeringan,12.75
7484,2014,Brazil,Northeast,Soybeans,267.79,21.12,1.1880000000000002,5,19.43,44.06,71.56,39.76,Rotasi Tanaman,29.22
444,2014,Brazil,Northeast,Sugarcane,1720.87,4.65,3.0,3,61.99,21.38,83.0,98.27,Manajemen Air,24.85
7981,2014,Brazil,Northeast,,605.38,26.01,0.927,0,53.61,22.54,14.81,41.55,Manajemen Air,-1.76
231,2014,Brazil,South,Fruits,2451.44,3.87,2.0,6,26.33,10.03,32.82,61.32,Tanaman Tahan Kekeringan,6.56
7895,2014,Brazil,Southeast,Corn,1281.74,1.12,1.58,4,57.34,42.5,35.87,80.24,Pertanian Organik,28.46
63,2014,Brazil,Southeast,Fruits,1842.25,9.74,3.45,3,24.94,16.02,85.03,83.9,Rotasi Tanaman,18.02
5918,2014,Brazil,Southeast,Soybeans,317.45,25.21,1.431,3,55.45,1.93,93.82,44.69,Manajemen Air,8.31
3874,2015,Brazil,North,Barley,1060.12,22.19,2.196,9,52.27,41.75,40.61,85.57,Tanpa Adaptasi,32.59
7456,2015,Brazil,North,Barley,504.52,22.48,4.23,6,78.72,34.97,21.95,56.33,Pertanian Organik,19.0
3119,2015,Brazil,North,Coffee,2734.87,22.49,1.953,4,28.19,16.02,13.21,54.47,Pertanian Organik,9.39
6106,2015,Brazil,North,Sugarcane,804.11,23.52,4.248,1,75.67,1.73,78.02,49.8,Tanpa Adaptasi,14.69
1806,2015,Brazil,North,Vegetables,832.65,5.14,4.84,8,84.55,19.65,6.95,78.23,Tanaman Tahan Kekeringan,18.4
5304,2015,Brazil,North,Vegetables,2464.59,18.08,3.231,10,88.64,10.53,25.8,45.94,Rotasi Tanaman,19.18
6478,2015,Brazil,North,Wheat,1736.66,24.2,3.0690000000000004,6,90.62,4.4,88.95,54.79,Rotasi Tanaman,22.14
5647,2015,Brazil,Northeast,Corn,351.11,6.61,3.231,1,53.51,19.98,68.31,90.0,Pertanian Organik,18.13
1332,2015,Brazil,Northeast,Fruits,1861.76,26.32,1.251,1,56.76,28.25,62.16,46.46,Rotasi Tanaman,4.64
1669,2015,Brazil,Northeast,Rice,1302.01,22.11,0.963,3,10.47,0.89,68.61,76.89,Tanpa Adaptasi,24.41
1870,2015,Brazil,Northeast,Soybeans,1895.58,28.81,2.9970000000000003,6,57.88,48.59,91.04,81.8,Rotasi Tanaman,18.81
6747,2015,Brazil,South,Corn,293.46,18.22,3.051,8,78.94,9.36,84.02,76.51,Rotasi Tanaman,33.02
4737,2015,Brazil,South,Cotton,1170.23,9.21,0.7,5,41.02,25.59,63.68,68.97,Tanaman Tahan Kekeringan,9.52
5256,2015,Brazil,South,Sugarcane,2364.74,11.72,2.3,2,62.7,10.1,16.3,51.17,Tanaman Tahan Kekeringan,21.32
4557,2015,Brazil,South,Vegetables,2969.26,26.43,2.295,2,88.84,14.0,48.88,53.56,Rotasi Tanaman,3.36
1922,2015,Brazil,South,Wheat,629.33,12.02,1.88,9,29.06,47.85,74.86,47.09,Pertanian Organik,29.62
6102,2015,Brazil,Southeast,Coffee,1510.51,6.6,3.93,10,88.13,19.79,92.08,66.86,Tanpa Adaptasi,12.31
7825,2015,Brazil,Southeast,Fruits,2197.59,18.45,3.735,8,80.31,21.61,96.83,84.87,Pertanian Organik,18.75
1499,2015,Brazil,Southeast,Rice,1792.33,16.38,0.936,0,68.15,7.14,90.48,94.59,Rotasi Tanaman,-2.44
4127,2015,Brazil,Southeast,Rice,2415.63,18.87,2.709,5,34.88,26.14,79.44,31.79,Pertanian Organik,31.62
4579,2015,Brazil,Southeast,Soybeans,2804.57,19.59,2.9250000000000003,6,19.06,36.64,2.06,75.26,Pertanian Organik,23.75
5604,2016,Brazil,North,Coffee,831.46,9.47,3.93,0,55.3,31.62,76.95,56.56,Tanpa Adaptasi,11.62
3230,2016,Brazil,North,Corn,1965.91,3.65,2.1,2,98.95,12.97,95.71,86.05,Tanaman Tahan Kekeringan,22.9
7306,2016,Brazil,North,Corn,1370.33,27.77,1.845,10,68.13,2.07,7.38,39.33,Tanpa Adaptasi,6.46
5103,2016,Brazil,North,Soybeans,2294.5,26.55,2.9970000000000003,9,67.06,31.83,27.18,83.32,Manajemen Air,15.57
1942,2016,Brazil,North,Sugarcane,1582.88,23.73,3.4650000000000003,8,86.71,47.19,95.75,39.36,Pertanian Organik,13.2
262,2016,Brazil,North,Vegetables,518.94,15.2,2.826,0,68.39,27.51,40.25,51.51,Rotasi Tanaman,23.35
3598,2016,Brazil,North,Wheat,268.1,6.47,3.438,1,39.36,0.97,79.5,85.02,Pertanian Organik,26.22
5133,2016,Brazil,North,Wheat,1349.64,2.64,0.59,10,20.72,36.69,49.03,93.72,Tanpa Adaptasi,1.1
6635,2016,Brazil,North,Wheat,2892.79,21.43,2.394,5,54.46,1.31,11.12,65.05,Pertanian Organik,12.62
6375,2016,Brazil,Northeast,Corn,2838.43,13.91,1.9,3,47.04,29.17,40.28,48.99,Tanpa Adaptasi,-2.75
7692,2016,Brazil,Northeast,Rice,1451.52,25.21,2.259,10,22.1,4.28,33.23,36.49,Manajemen Air,3.11
6914,2016,Brazil,Northeast,Soybeans,1786.46,3.0,0.86,5,11.75,3.33,1.08,55.99,Pertanian Organik,-4.0
7053,2016,Brazil,Northeast,Wheat,2172.68,13.53,3.92,0,18.74,28.29,57.27,70.63,Tanpa Adaptasi,14.85
199,2016,Brazil,South,Sugarcane,1722.96,2.61,3.89,7,,12.8,19.66,36.86,Manajemen Air,28.79
4570,2016,Brazil,South,Sugarcane,1720.53,21.85,3.168,1,50.46,21.03,77.71,78.14,Manajemen Air,31.06
2646,2016,Brazil,Southeast,Coffee,2593.9,23.88,2.934,8,,5.99,9.81,52.67,Rotasi Tanaman,28.24
4805,2016,Brazil,Southeast,Cotton,572.28,9.91,2.1,6,45.78,42.85,66.37,42.92,Rotasi Tanaman,6.42
239,2016,Brazil,Southeast,Fruits,2521.38,29.58,2.7,3,19.14,49.57,11.25,43.73,Tanaman Tahan Kekeringan,0.31
1981,2016,Brazil,Southeast,Soybeans,900.67,20.21,1.035,10,12.23,8.83,4.47,32.43,Rotasi Tanaman,26.98
2153,2016,Brazil,Southeast,Soybeans,530.53,1.58,1.98,0,73.21,10.08,16.6,59.88,Manajemen Air,2.47
3631,2016,Brazil,Southeast,Vegetables,960.55,8.52,3.75,0,63.52,3.48,97.74,44.74,Tanaman Tahan Kekeringan,34.54
5263,2017,Brazil,North,Coffee,,10.03,2.16,3,82.04,20.73,76.74,86.16,Pertanian Organik,10.96
7986,2017,Brazil,North,Soybeans,528.91,27.11,2.9610000000000003,4,12.58,2.94,74.19,39.29,Manajemen Air,28.47
4286,2017,Brazil,North,Sugarcane,1168.65,18.37,1.926,3,47.3,46.45,86.71,87.8,Pertanian Organik,24.79
7164,2017,Brazil,North,Wheat,362.0,0.91,2.115,6,13.5,26.43,92.29,58.28,Tanpa Adaptasi,33.17
2828,2017,Brazil,Northeast,Cotton,1304.49,7.9,1.59,7,35.17,27.89,99.73,41.74,Tanpa Adaptasi,15.76
1665,2017,Brazil,Northeast,Vegetables,1105.75,17.53,1.368,3,51.8,2.35,76.82,62.76,Rotasi Tanaman,24.33
5635,2017,Brazil,Northeast,Wheat,1224.5,7.32,3.96,0,15.36,48.94,15.16,99.66,Pertanian Organik,23.2
5936,2017,Brazil,Northeast,Wheat,1778.88,19.32,2.52,2,92.15,25.64,72.89,87.33,Rotasi Tanaman,24.09
5913,2017,Brazil,South,Coffee,1457.37,12.07,0.83,4,37.82,45.47,76.11,75.83,Manajemen Air,21.48
4354,2017,Brazil,South,Corn,222.48,17.26,1.134,2,,21.15,62.77,77.85,Tanpa Adaptasi,7.58
6723,2017,Brazil,South,Soybeans,,14.3,1.19,8,98.19,8.77,73.72,61.44,Rotasi Tanaman,33.08
6372,2017,Brazil,South,Sugarcane,2600.49,6.56,1.5,5,98.38,38.15,66.12,44.11,Pertanian Organik,9.55
7322,2017,Brazil,South,Vegetables,2881.31,1.84,1.86,1,96.56,1.31,25.32,48.75,Manajemen Air,1.18
3287,2017,Brazil,South,Wheat,2664.38,23.62,1.692,1,46.12,29.54,95.98,73.67,Pertanian Organik,5.08
1590,2017,Brazil,Southeast,Soybeans,2917.84,17.54,3.5010000000000003,1,15.28,26.14,91.81,64.77,Manajemen Air,33.18
3642,2017,Brazil,Southeast,Sugarcane,2522.91,10.69,3.63,9,39.14,40.29,42.38,75.87,Tanaman Tahan Kekeringan,29.89
5064,2017,Brazil,Southeast,Sugarcane,2391.85,0.74,0.97,5,64.05,46.13,21.41,99.65,Tanaman Tahan Kekeringan,27.55
5881,2018,Brazil,North,Barley,2639.04,6.01,3.64,10,52.71,28.15,61.34,88.14,Tanaman Tahan Kekeringan,20.83
2520,2018,Brazil,North,Fruits,535.79,23.11,0.999,4,18.33,32.51,87.92,38.37,Pertanian Organik,31.41
4880,2018,Brazil,North,Sugarcane,1825.72,5.54,1.69,3,48.17,19.18,19.15,32.09,Pertanian Organik,11.09
1468,2018,Brazil,North,Vegetables,2772.97,3.69,1.75,8,97.42,19.51,64.59,97.73,Tanpa Adaptasi,19.46
4488,2018,Brazil,North,Wheat,320.88,18.75,3.483,10,50.49,16.71,93.25,72.3,Tanpa Adaptasi,34.84
7434,2018,Brazil,North,Wheat,2994.39,18.02,1.4580000000000002,4,72.3,44.09,98.45,66.42,Tanaman Tahan Kekeringan,14.28
6656,2018,Brazil,North,,2776.81,19.46,2.61,4,68.93,5.61,3.07,85.35,Manajemen Air,15.84
6307,2018,Brazil,Northeast,Coffee,1670.4,29.62,2.007,4,52.3,20.22,82.83,37.69,Tanaman Tahan Kekeringan,33.21
1674,2018,Brazil,Northeast,Corn,2844.7,28.02,1.179,8,40.19,43.47,21.27,30.3,Tanaman Tahan Kekeringan,-1.94
3038,2018,Brazil,Northeast,Cotton,2629.77,11.69,3.33,0,79.33,27.45,50.11,42.33,Manajemen Air,34.52
5344,2018,Brazil,Northeast,Cotton,620.36,5.81,3.47,9,20.94,23.14,36.81,95.66,Pertanian Organik,10.55
2525,2018,Brazil,Northeast,Fruits,,26.29,2.196,8,75.7,33.83,64.82,98.49,Tanaman Tahan Kekeringan,14.79
2353,2018,Brazil,South,Cotton,2848.8,28.58,2.358,6,72.77,19.84,8.59,66.96,Tanaman Tahan Kekeringan,7.03
7785,2018,Brazil,South,Rice,584.39,26.7,1.845,7,15.86,4.89,38.13,39.79,Tanaman Tahan Kekeringan,3.15
4426,2018,Brazil,South,Soybeans,1939.07,28.44,2.952,7,79.37,14.76,48.85,34.6,Manajemen Air,11.29
4151,2018,Brazil,South,Wheat,2844.96,13.31,1.8,7,33.3,32.46,0.42,78.27,Tanpa Adaptasi,23.69
7871,2018,Brazil,Southeast,Barley,,23.05,3.6,8,17.87,34.97,38.6,30.8,Tanaman Tahan Kekeringan,19.55
