ID,Tahun,Nama_Negara,Wilayah,Jenis_Tanaman,Total_Curah_Hujan_mm,Emisi_CO2_JT_Ton,Hasil_Panen_Ton_per_HA,Kejadian_Cuaca_Ekstrim,Akses_Irigasi,Penggunaan_Pestisida_KG_per_HA,Penggunaan_Pupuk_KG_per_HA,Indeks_Kesehatan_Tanah,Strategi_Adaptasi,Suhu_Rata_Rata_C
937,2007,India,'Tamil Nadu',,2848.05,22.91,2.124,10,16.79,32.52,88.31,81.65,Tanpa Adaptasi,30.79
2444,2007,India,'West Bengal',Barley,542.46,12.8,,1,21.42,19.3,83.54,51.7,Manajemen Air,32.25
1189,2007,India,'West Bengal',Coffee,2167.09,6.05,1.39,4,62.15,48.94,76.71,49.45,Rotasi Tanaman,30.3
7282,2007,India,'West Bengal',Vegetables,784.04,5.55,2.6,6,89.47,28.15,86.71,33.12,Manajemen Air,27.45
6028,2007,India,Maharashtra,Cotton,2648.05,2.6,2.72,9,33.51,20.55,43.49,31.61,Rotasi Tanaman,19.88
1599,2007,India,Maharashtra,Rice,2253.64,21.42,0.792,7,65.1,2.29,32.61,37.72,Rotasi Tanaman,7.71
5914,2007,India,Maharashtra,Rice,2718.9,16.33,2.43,5,85.85,23.1,43.66,93.51,Tanaman Tahan Kekeringan,31.84
7861,2007,India,Maharashtra,Rice,1143.43,1.92,1.64,8,14.18,49.16,95.65,65.29,Tanaman Tahan Kekeringan,24.87
5908,2007,India,Maharashtra,Sugarcane,585.9,25.51,1.089,0,62.19,37.14,85.07,37.57,Rotasi Tanaman,4.09
6662,2007,India,Maharashtra,Sugarcane,362.03,24.77,,5,74.86,27.1,91.31,62.42,Tanaman Tahan Kekeringan,13.56
4094,2007,India,Maharashtra,Vegetables,2336.29,23.85,2.2230000000000003,3,91.98,37.21,47.2,85.77,Pertanian Organik,14.81
5271,2007,India,Maharashtra,Vegetables,975.44,0.53,1.65,9,35.38,20.48,48.64,61.44,Tanaman Tahan Kekeringan,1.85
5207,2007,India,Maharashtra,Wheat,2445.64,1.55,3.73,10,64.46,9.51,6.67,68.1,Tanaman Tahan Kekeringan,13.56
4156,2007,India,Punjab,Cotton,2459.28,4.55,2.19,1,16.33,22.31,73.42,97.38,Pertanian Organik,-0.64
5551,2007,India,Punjab,Cotton,2911.41,2.49,3.92,5,12.54,31.15,70.58,44.6,Tanpa Adaptasi,14.93
7126,2007,India,Punjab,Sugarcane,1386.34,11.98,3.66,1,,47.69,31.49,49.28,Tanpa Adaptasi,11.75
4625,2007,India,Punjab,Wheat,2175.35,25.65,3.339,7,78.06,33.02,53.58,58.35,Tanpa Adaptasi,12.19
2001,2008,India,'Tamil Nadu',Barley,1911.74,29.87,3.969,10,71.09,0.78,19.68,63.65,Rotasi Tanaman,15.51
7844,2008,India,'Tamil Nadu',Corn,1295.02,10.02,2.84,0,35.72,31.23,78.57,87.61,Rotasi Tanaman,14.26
2461,2008,India,'Tamil Nadu',Rice,1293.21,9.83,1.04,3,69.54,5.35,73.78,30.81,Pertanian Organik,8.41
4543,2008,India,'Tamil Nadu',Soybeans,859.5,5.34,3.8,2,,12.67,99.18,62.28,Rotasi Tanaman,23.69
4698,2008,India,'Tamil Nadu',Sugarcane,1613.86,15.78,4.356,9,11.16,32.57,65.05,57.66,Tanpa Adaptasi,11.07
1410,2008,India,'Tamil Nadu',Vegetables,1684.4,27.44,3.735,4,28.66,22.71,50.15,70.0,Manajemen Air,16.92
7438,2008,India,'Tamil Nadu',Wheat,1321.79,9.12,3.79,2,89.43,46.7,75.2,59.47,Rotasi Tanaman,28.39
7467,2008,India,'Tamil Nadu',Wheat,1328.36,18.32,2.772,6,61.6,12.58,8.92,56.95,Rotasi Tanaman,19.71
1765,2008,India,'West Bengal',Coffee,1472.48,5.75,2.23,0,64.15,20.7,38.22,95.42,Tanpa Adaptasi,24.31
3342,2008,India,'West Bengal',Corn,2464.04,9.01,0.53,4,14.6,30.18,80.57,61.59,Tanaman Tahan Kekeringan,-0.53
6633,2008,India,'West Bengal',Fruits,2746.63,14.51,3.73,8,76.14,28.03,50.2,99.18,Rotasi Tanaman,25.69
6686,2008,India,'West Bengal',Rice,979.87,29.23,3.177,1,89.46,42.24,84.62,87.95,Pertanian Organik,17.32
5656,2008,India,'West Bengal',Soybeans,266.84,9.02,1.737,2,61.07,41.98,92.62,69.05,Tanpa Adaptasi,-1.7
3303,2008,India,'West Bengal',Wheat,2662.95,15.25,2.835,1,41.44,13.99,91.46,75.57,Rotasi Tanaman,24.77
752,2008,India,Maharashtra,Coffee,258.97,24.19,2.592,8,49.59,2.26,88.19,57.93,Tanpa Adaptasi,32.59
5727,2008,India,Maharashtra,Coffee,2006.38,6.43,2.37,2,73.97,19.42,54.78,34.01,Manajemen Air,11.27
195,2008,India,Maharashtra,Corn,1236.69,17.43,3.843,1,14.03,11.82,31.17,76.24,Tanpa Adaptasi,13.93
1263,2008,India,Maharashtra,Wheat,1636.31,25.57,1.521,10,79.84,40.64,3.81,66.51,Rotasi Tanaman,16.73
7315,2008,India,Punjab,Cotton,656.92,10.02,1.28,5,81.7,30.46,11.56,46.53,Pertanian Organik,-2.7
2297,2008,India,Punjab,Fruits,2930.72,5.36,4.19,3,84.08,42.76,71.62,68.75,Pertanian Organik,13.19
5279,2008,India,Punjab,Rice,,15.78,3.096,1,17.15,4.75,69.86,85.42,Tanpa Adaptasi,17.01
1014,2008,India,Punjab,Soybeans,1927.82,27.29,3.06,7,68.1,48.39,4.1,56.07,Rotasi Tanaman,21.5
4236,2008,India,Punjab,Soybeans,2777.49,13.34,2.81,4,15.34,30.77,63.35,76.66,Manajemen Air,11.04
608,2009,India,'Tamil Nadu',Barley,1459.91,15.54,2.943,6,97.66,45.8,50.38,35.45,Tanpa Adaptasi,17.22
1661,2009,India,'Tamil Nadu',Barley,949.14,23.1,3.5370000000000004,0,65.34,6.29,21.64,30.72,Rotasi Tanaman,20.36
6605,2009,India,'Tamil Nadu',Coffee,1328.15,15.07,2.313,8,47.52,4.35,27.79,81.17,Tanpa Adaptasi,12.81
4498,2009,India,'Tamil Nadu',Fruits,396.62,16.92,2.601,0,51.04,1.2,2.83,31.35,Pertanian Organik,4.16
843,2009,India,'Tamil Nadu',Rice,1890.54,26.14,2.025,3,19.75,46.01,18.13,88.95,Pertanian Organik,11.63
5214,2009,India,'Tamil Nadu',Soybeans,437.55,7.3,2.277,9,43.06,39.21,72.82,76.99,Tanpa Adaptasi,1.89
5932,2009,India,'West Bengal',Coffee,1456.08,29.74,1.773,3,66.24,21.02,46.81,57.96,Manajemen Air,0.53
7544,2009,India,'West Bengal',Cotton,1773.68,28.44,3.375,2,75.15,38.67,91.81,36.04,Pertanian Organik,19.21
635,2009,India,'West Bengal',Sugarcane,2933.25,8.05,2.25,1,71.18,10.65,75.71,54.44,Tanpa Adaptasi,9.4
1129,2009,India,'West Bengal',Sugarcane,1802.84,10.96,2.65,1,81.99,49.79,19.86,91.22,Rotasi Tanaman,15.7
7124,2009,India,'West Bengal',Sugarcane,1537.49,3.82,2.11,0,50.19,36.79,11.6,59.46,Rotasi Tanaman,33.14
2544,2009,India,'West Bengal',Vegetables,486.74,1.33,4.3740000000000006,3,49.01,45.33,11.9,99.89,Rotasi Tanaman,18.01
6606,2009,India,'West Bengal',Wheat,2471.92,15.29,1.971,8,30.3,19.38,82.51,99.23,Tanpa Adaptasi,19.96
2710,2009,India,Maharashtra,Coffee,981.48,10.53,2.88,2,72.97,26.51,8.29,80.32,Rotasi Tanaman,-0.69
3216,2009,India,Maharashtra,Coffee,1473.43,1.3,2.1,6,47.3,25.89,38.57,57.45,Pertanian Organik,16.17
2592,2009,India,Maharashtra,Soybeans,1507.34,22.19,2.484,10,99.3,7.11,47.59,54.54,Tanaman Tahan Kekeringan,-2.61
2189,2009,India,Maharashtra,Wheat,495.99,19.9,2.232,2,25.36,9.6,39.13,73.34,Tanaman Tahan Kekeringan,23.67
4736,2009,India,Punjab,Barley,237.79,15.9,2.484,5,65.37,12.07,94.18,54.49,Manajemen Air,30.2
1479,2009,India,Punjab,Coffee,2216.76,26.59,1.755,5,12.42,30.62,74.87,80.87,Manajemen Air,7.33
5353,2009,India,Punjab,Corn,1574.17,9.51,0.54,10,29.51,6.81,44.72,71.09,Rotasi Tanaman,0.5
5132,2009,India,Punjab,Cotton,2399.86,29.97,2.205,10,28.65,5.72,63.63,97.0,Manajemen Air,21.3
1485,2009,India,Punjab,Fruits,2608.13,7.0,1.17,9,51.44,42.24,99.65,41.64,Rotasi Tanaman,30.43
5944,2009,India,Punjab,Fruits,2872.17,10.56,3.14,5,75.9,44.47,33.49,90.84,Manajemen Air,21.04
5255,2009,India,Punjab,Vegetables,2602.19,5.69,1.54,4,74.96,21.49,24.64,86.3,Manajemen Air,4.62
5375,2009,India,Punjab,Vegetables,228.24,6.03,2.628,5,94.77,12.78,1.04,78.11,Rotasi Tanaman,31.22
1675,2009,India,Punjab,Wheat,1484.64,5.68,2.37,6,19.87,20.36,49.42,90.06,Tanpa Adaptasi,12.76
7138,2009,India,Punjab,Wheat,2312.05,24.52,3.276,7,31.39,44.65,8.99,56.49,Tanaman Tahan Kekeringan,29.22
3368,2009,India,Punjab,,2158.75,2.68,1.53,3,20.99,48.57,18.71,62.5,Tanaman Tahan Kekeringan,25.94
3664,2010,India,'Tamil Nadu',Coffee,600.1,8.93,2.6,5,79.29,23.99,71.42,62.91,Manajemen Air,21.71
7829,2010,India,'Tamil Nadu',Coffee,1955.66,3.34,1.09,3,34.03,42.85,78.72,42.06,Tanpa Adaptasi,7.87
254,2010,India,'Tamil Nadu',Corn,593.96,8.49,3.73,1,47.38,26.29,34.6,92.81,Tanpa Adaptasi,21.95
2362,2010,India,'Tamil Nadu',Cotton,421.91,20.75,1.386,8,17.12,29.38,18.74,81.09,Tanaman Tahan Kekeringan,31.79
5494,2010,India,'Tamil Nadu',Fruits,846.25,24.77,1.485,7,70.54,28.59,81.23,65.24,Pertanian Organik,-2.25
3780,2010,India,'Tamil Nadu',Sugarcane,2076.7,27.29,,1,10.9,29.96,38.94,52.07,Tanpa Adaptasi,10.75
1382,2010,India,'Tamil Nadu',Vegetables,1277.36,12.28,1.75,4,17.95,31.98,79.47,39.2,Tanpa Adaptasi,-1.89
5254,2010,India,'Tamil Nadu',Wheat,210.3,9.99,0.801,9,19.24,25.13,71.99,51.83,Manajemen Air,21.77
510,2010,India,'West Bengal',Barley,2282.33,6.4,0.56,9,82.22,42.2,98.26,34.62,Rotasi Tanaman,-3.97
6356,2010,India,'West Bengal',Cotton,1338.84,20.96,1.377,1,77.04,17.85,94.66,39.59,Manajemen Air,5.33
113,2010,India,'West Bengal',Rice,747.44,24.34,0.99,4,84.13,41.47,27.52,67.47,Tanpa Adaptasi,-2.82
870,2010,India,'West Bengal',Rice,2525.69,21.94,,4,42.57,3.33,13.04,53.23,Pertanian Organik,12.92
2990,2010,India,'West Bengal',Rice,1085.87,20.34,1.116,2,26.81,27.92,44.23,76.48,Rotasi Tanaman,20.11
2530,2010,India,'West Bengal',Vegetables,746.3,22.7,2.637,7,71.41,37.56,23.45,60.61,Manajemen Air,11.96
7170,2010,India,'West Bengal',Vegetables,1536.2,14.15,2.96,2,84.87,2.87,81.3,51.72,Rotasi Tanaman,32.1
7222,2010,India,'West Bengal',Vegetables,952.65,4.34,3.37,7,94.3,22.23,84.73,72.65,Tanaman Tahan Kekeringan,32.19
1962,2010,India,Maharashtra,Fruits,1763.15,15.63,1.4400000000000002,9,93.84,18.57,33.86,57.78,Manajemen Air,9.85
3168,2010,India,Maharashtra,Fruits,2208.8,7.68,1.14,3,61.02,28.26,71.29,51.11,Rotasi Tanaman,22.59
256,2010,India,Maharashtra,Soybeans,,24.45,3.5730000000000004,1,94.58,35.24,61.11,42.31,Tanaman Tahan Kekeringan,15.37
4088,2010,India,Maharashtra,Vegetables,2339.26,9.06,1.36,6,35.56,25.4,72.7,65.45,Tanpa Adaptasi,2.42
7385,2010,India,Punjab,Barley,521.38,15.16,1.557,1,15.82,30.3,22.06,97.38,Tanpa Adaptasi,-3.72
2269,2011,India,'Tamil Nadu',Barley,229.67,2.12,2.079,1,20.49,4.04,8.69,41.72,Tanpa Adaptasi,31.06
3723,2011,India,'Tamil Nadu',Rice,884.31,22.58,2.862,4,14.37,32.36,71.52,69.92,Tanaman Tahan Kekeringan,12.5
5518,2011,India,'Tamil Nadu',Soybeans,426.81,24.09,2.79,5,12.3,8.01,3.38,57.93,Manajemen Air,29.99
1547,2011,India,'West Bengal',Barley,1849.44,5.16,1.9,0,91.14,6.81,58.49,47.34,Manajemen Air,10.05
6639,2011,India,'West Bengal',Barley,2700.34,5.48,1.87,0,23.34,24.72,5.25,51.14,Manajemen Air,15.66
4400,2011,India,'West Bengal',Fruits,957.61,17.67,1.332,0,43.9,13.83,93.89,95.93,Manajemen Air,7.08
1084,2011,India,'West Bengal',Vegetables,2804.29,19.04,2.214,4,75.55,48.19,60.33,80.5,Manajemen Air,-1.34
7298,2011,India,'West Bengal',Vegetables,329.39,13.94,0.801,8,96.82,49.88,68.82,90.22,Manajemen Air,8.41
7480,2011,India,'West Bengal',Vegetables,1172.27,21.24,1.413,7,20.6,6.79,65.73,44.08,Tanpa Adaptasi,7.65
6921,2011,India,'West Bengal',Wheat,1345.57,6.83,3.42,4,81.47,36.19,13.35,41.11,Manajemen Air,30.03
5419,2011,India,Maharashtra,Coffee,1535.93,24.25,1.584,1,37.64,17.93,93.66,37.02,Pertanian Organik,18.29
406,2011,India,Maharashtra,Cotton,2839.58,22.03,1.242,2,29.73,20.23,10.18,40.42,Pertanian Organik,2.74
7830,2011,India,Maharashtra,Cotton,2238.25,23.09,0.99,5,66.78,35.63,59.11,73.96,Pertanian Organik,6.36
2048,2011,India,Maharashtra,Fruits,1633.33,10.77,2.17,9,87.76,27.63,41.95,50.01,Rotasi Tanaman,29.38
4680,2011,India,Maharashtra,Rice,1108.38,18.35,2.538,10,34.75,27.27,62.75,34.54,Tanaman Tahan Kekeringan,0.37
4326,2011,India,Maharashtra,Soybeans,970.53,16.12,,0,12.87,46.53,66.19,85.11,Rotasi Tanaman,-0.5
3767,2011,India,Punjab,Barley,2775.15,11.28,2.55,9,23.44,41.33,58.96,55.17,Tanaman Tahan Kekeringan,8.89
620,2011,India,Punjab,Coffee,1818.56,29.7,1.962,1,86.7,27.55,39.59,72.45,Tanaman Tahan Kekeringan,3.2
5371,2011,India,Punjab,Coffee,454.64,21.0,0.45,8,44.88,26.45,49.56,83.97,Tanpa Adaptasi,7.8
6919,2011,India,Punjab,Rice,2771.8,27.14,1.4400000000000002,7,98.42,23.63,92.91,64.18,Pertanian Organik,1.49
6304,2012,India,'Tamil Nadu',Barley,665.03,17.92,3.0690000000000004,8,23.67,24.49,5.37,35.71,Rotasi Tanaman,16.7
91,2012,India,'Tamil Nadu',Coffee,2850.46,2.53,3.71,2,64.96,32.34,44.53,38.37,Pertanian Organik,18.91
2575,2012,India,'Tamil Nadu',Fruits,329.13,28.49,3.366,7,14.48,30.88,80.34,43.31,Pertanian Organik,30.85
2621,2012,India,'Tamil Nadu',Fruits,2032.93,4.1,1.25,3,36.04,31.9,72.15,87.12,Rotasi Tanaman,29.02
3149,2012,India,'Tamil Nadu',Rice,312.63,6.25,0.783,1,71.8,42.0,10.07,36.58,Pertanian Organik,0.78
7046,2012,India,'Tamil Nadu',Rice,358.36,7.25,,10,11.69,13.75,27.49,33.1,Tanaman Tahan Kekeringan,11.61
7343,2012,India,'Tamil Nadu',Rice,486.54,24.49,2.25,8,80.37,20.04,51.03,81.55,Manajemen Air,24.11
3783,2012,India,'Tamil Nadu',Sugarcane,218.65,4.9,1.2060000000000002,3,30.38,37.83,15.93,40.93,Rotasi Tanaman,27.79
4233,2012,India,'Tamil Nadu',Wheat,2529.17,23.15,4.455,5,29.04,48.78,44.36,91.67,Manajemen Air,13.19
2152,2012,India,'West Bengal',Barley,1902.23,5.3,2.98,1,93.9,19.87,94.08,44.96,Tanaman Tahan Kekeringan,34.77
4563,2012,India,'West Bengal',Cotton,1213.32,15.52,1.53,7,84.92,47.88,12.22,55.68,Tanaman Tahan Kekeringan,6.7
6559,2012,India,'West Bengal',Fruits,770.07,18.02,1.449,8,31.23,45.02,91.56,53.41,Rotasi Tanaman,1.38
1211,2012,India,'West Bengal',Soybeans,1258.02,27.1,1.539,4,16.98,43.53,18.64,73.15,Pertanian Organik,19.72
4851,2012,India,'West Bengal',Sugarcane,,3.43,2.86,0,35.41,31.09,22.1,92.72,Pertanian Organik,21.86
7425,2012,India,'West Bengal',Sugarcane,2749.07,4.86,3.41,6,25.32,48.26,39.87,89.33,Tanpa Adaptasi,17.97
333,2012,India,'West Bengal',Wheat,658.76,3.33,1.89,6,89.77,28.16,76.25,32.67,Manajemen Air,6.44
2214,2012,India,'West Bengal',Wheat,755.36,15.11,1.332,4,95.4,40.97,3.14,82.39,Pertanian Organik,4.97
6865,2012,India,'West Bengal',Wheat,1740.23,13.36,3.65,0,42.4,8.93,60.96,45.96,Tanaman Tahan Kekeringan,25.79
4407,2012,India,Maharashtra,Barley,1176.45,13.17,3.47,6,69.28,17.96,85.95,89.13,Tanpa Adaptasi,18.53
1615,2012,India,Maharashtra,Soybeans,1439.94,23.9,2.3040000000000003,3,35.69,13.25,33.21,70.15,Manajemen Air,33.25
1483,2012,India,Punjab,Coffee,601.38,19.38,4.104,0,56.72,45.91,52.41,34.44,Manajemen Air,13.05
4756,2012,India,Punjab,Coffee,1940.66,5.09,2.59,3,68.78,27.28,74.16,35.75,Pertanian Organik,-1.96
221,2012,India,Punjab,Cotton,556.74,23.98,2.61,2,98.87,26.45,14.49,89.18,Tanaman Tahan Kekeringan,12.14
6243,2012,India,Punjab,Rice,498.12,4.53,1.881,7,43.35,46.33,69.12,74.12,Pertanian Organik,25.69
6315,2012,India,Punjab,Soybeans,2203.23,27.52,1.746,7,22.55,35.37,80.23,40.93,Manajemen Air,13.69
6980,2012,India,Punjab,Vegetables,1013.37,13.2,0.64,4,26.11,19.3,98.48,89.99,Tanaman Tahan Kekeringan,-0.7
7177,2012,India,Punjab,Wheat,1233.1,6.1,2.99,1,,10.09,32.54,42.31,Manajemen Air,32.08
4709,2013,India,'Tamil Nadu',Barley,1029.91,1.9,1.75,0,21.9,2.4,72.26,41.0,Rotasi Tanaman,14.99
4484,2013,India,'Tamil Nadu',Cotton,2788.88,4.77,3.82,9,93.59,19.88,81.91,89.29,Pertanian Organik,27.57
6952,2013,India,'Tamil Nadu',Fruits,1904.94,15.82,0.882,2,99.45,26.52,16.96,50.15,Manajemen Air,9.22
5690,2013,India,'Tamil Nadu',Rice,1153.27,25.2,2.736,5,59.28,23.48,65.34,92.56,Rotasi Tanaman,17.22
1939,2013,India,'Tamil Nadu',Soybeans,983.14,16.23,1.143,3,37.64,35.35,1.68,38.95,Manajemen Air,22.32
2815,2013,India,'Tamil Nadu',Vegetables,517.65,20.84,0.927,1,99.51,19.58,36.18,33.13,Tanaman Tahan Kekeringan,28.55
3875,2013,India,'Tamil Nadu',Wheat,2301.93,11.71,2.79,3,43.03,47.59,69.62,30.24,Rotasi Tanaman,34.7
3698,2013,India,'West Bengal',Corn,315.52,14.49,1.503,2,81.21,41.74,88.22,35.74,Tanpa Adaptasi,22.91
4975,2013,India,'West Bengal',Corn,407.33,18.2,3.321,9,12.74,31.89,15.07,80.34,Pertanian Organik,23.41
3054,2013,India,'West Bengal',Cotton,1377.84,2.57,0.82,1,68.25,14.68,41.52,42.94,Rotasi Tanaman,-1.62
6039,2013,India,'West Bengal',Fruits,2126.11,5.14,4.83,9,19.19,14.46,6.03,32.76,Tanpa Adaptasi,12.25
7316,2013,India,'West Bengal',Vegetables,2986.7,13.17,1.97,3,36.56,21.7,48.27,60.05,Rotasi Tanaman,-3.41
2280,2013,India,Maharashtra,Fruits,1649.59,17.96,1.305,4,23.02,6.77,85.77,92.34,Tanaman Tahan Kekeringan,2.6
938,2013,India,Maharashtra,Rice,754.81,17.55,0.846,8,,32.72,70.0,36.54,Tanaman Tahan Kekeringan,5.72
5986,2013,India,Maharashtra,Rice,2375.26,11.63,4.51,4,43.01,17.19,54.07,73.91,Rotasi Tanaman,18.36
1446,2013,India,Maharashtra,Wheat,1523.88,13.03,1.96,1,11.84,13.06,26.52,96.36,Manajemen Air,6.21
4468,2013,India,Maharashtra,Wheat,1207.16,28.2,4.383,7,63.54,24.53,93.74,37.54,Tanpa Adaptasi,14.89
6202,2013,India,Punjab,Coffee,1257.54,11.39,3.92,8,48.4,38.98,36.2,43.79,Tanaman Tahan Kekeringan,19.92
1160,2013,India,Punjab,Cotton,1740.11,28.88,3.69,7,59.09,26.68,94.26,48.25,Tanpa Adaptasi,15.01
3262,2013,India,Punjab,Cotton,1210.23,1.43,2.88,4,45.61,30.89,34.09,69.29,Rotasi Tanaman,9.95
6869,2013,India,Punjab,Rice,394.04,15.53,,6,57.87,10.05,89.07,87.92,Tanpa Adaptasi,11.94
7558,2013,India,Punjab,Sugarcane,2896.7,11.71,3.12,0,15.9,42.25,16.57,83.33,Rotasi Tanaman,33.38
2860,2013,India,Punjab,Wheat,354.71,21.87,1.4580000000000002,0,45.41,43.48,96.99,77.85,Manajemen Air,32.47
758,2013,India,Punjab,,2690.21,24.61,2.8440000000000003,1,31.09,44.17,51.15,95.52,Rotasi Tanaman,15.58
4107,2014,India,'Tamil Nadu',Coffee,1849.07,25.47,0.558,1,98.65,42.74,71.53,38.49,Tanaman Tahan Kekeringan,-4.42
4470,2014,India,'Tamil Nadu',Coffee,2259.49,0.53,2.9,10,13.38,33.15,92.52,49.36,Pertanian Organik,30.13
7723,2014,India,'Tamil Nadu',Coffee,2917.65,1.5,4.8,8,24.72,47.18,20.96,83.02,Rotasi Tanaman,10.76
1438,2014,India,'Tamil Nadu',Corn,2356.78,10.34,4.45,6,43.82,36.84,93.03,53.25,Tanaman Tahan Kekeringan,18.45
464,2014,India,'Tamil Nadu',Fruits,2375.34,27.85,1.8,5,60.6,8.79,44.68,72.04,Tanpa Adaptasi,31.08
1956,2014,India,'Tamil Nadu',Fruits,2959.07,10.58,2.64,6,63.11,15.42,93.38,78.12,Manajemen Air,22.02
2408,2014,India,'Tamil Nadu',Fruits,2117.05,3.77,2.85,0,58.09,12.1,14.69,96.24,Rotasi Tanaman,-1.08
4211,2014,India,'Tamil Nadu',Fruits,2119.19,8.15,1.0,9,93.06,32.44,46.11,64.95,Rotasi Tanaman,2.82
7292,2014,India,'Tamil Nadu',Soybeans,1182.99,23.65,1.503,0,84.94,22.13,10.87,86.75,Tanpa Adaptasi,10.21
565,2014,India,'Tamil Nadu',Vegetables,2999.1,2.84,1.05,0,42.42,34.65,57.78,30.75,Manajemen Air,5.69
3740,2014,India,'Tamil Nadu',Vegetables,2309.76,8.01,1.93,4,34.48,33.09,42.19,40.43,Tanpa Adaptasi,-2.58
1489,2014,India,'West Bengal',Barley,1950.8,5.79,1.04,1,74.87,7.18,15.88,35.23,Tanpa Adaptasi,8.55
1757,2014,India,'West Bengal',Coffee,1321.22,7.48,3.17,6,,40.03,32.47,63.84,Manajemen Air,10.39
3412,2014,India,'West Bengal',Cotton,2312.02,7.4,4.83,8,22.5,31.72,22.93,76.22,Pertanian Organik,13.96
1663,2014,India,'West Bengal',Fruits,1978.39,22.46,0.7200000000000001,9,27.3,39.72,7.19,55.51,Manajemen Air,25.69
7677,2014,India,'West Bengal',Fruits,1269.39,4.43,2.82,7,53.79,40.6,92.3,30.57,Pertanian Organik,34.55
2336,2014,India,'West Bengal',Rice,2359.01,5.3,2.11,2,47.33,42.0,32.14,94.37,Rotasi Tanaman,21.4
7274,2014,India,Maharashtra,Soybeans,1429.93,21.5,,3,68.27,40.33,2.52,83.78,Manajemen Air,12.84
7613,2014,India,Maharashtra,Wheat,205.54,19.1,2.9610000000000003,8,54.44,33.66,90.27,61.88,Tanpa Adaptasi,32.53
3252,2014,India,Punjab,Barley,872.85,10.18,0.71,10,55.49,7.82,85.91,34.21,Rotasi Tanaman,-0.91
931,2014,India,Punjab,Cotton,2943.43,3.56,2.88,1,63.29,32.88,81.24,35.83,Tanaman Tahan Kekeringan,34.36
4649,2014,India,Punjab,Fruits,371.65,6.79,1.836,5,14.13,49.67,78.24,40.76,Tanaman Tahan Kekeringan,12.05
4074,2014,India,Punjab,Soybeans,1099.19,19.22,1.611,3,30.34,48.5,96.78,93.7,Pertanian Organik,7.83
777,2014,India,Punjab,Wheat,2641.91,18.44,1.656,7,71.71,18.89,7.64,54.37,Pertanian Organik,-3.82
3648,2014,India,Punjab,Wheat,463.37,12.71,2.313,1,39.96,7.26,0.24,46.48,Rotasi Tanaman,24.45
4212,2014,India,Punjab,Wheat,1137.39,14.52,2.36,8,39.83,41.88,60.65,54.65,Tanaman Tahan Kekeringan,5.43
3796,2015,India,'Tamil Nadu',Barley,2323.88,12.94,2.36,4,73.82,39.58,59.83,32.57,Rotasi Tanaman,-0.84
2060,2015,India,'Tamil Nadu',Cotton,2965.15,26.61,2.4120000000000004,0,50.78,40.47,99.05,85.31,Tanaman Tahan Kekeringan,4.56
1637,2015,India,'Tamil Nadu',Sugarcane,2553.85,4.56,3.78,2,11.97,10.21,22.86,58.03,Tanaman Tahan Kekeringan,34.87
7515,2015,India,'Tamil Nadu',Wheat,2334.5,1.45,3.34,0,75.73,8.34,11.41,41.66,Manajemen Air,32.55
1677,2015,India,'West Bengal',Wheat,2930.44,26.18,3.744,5,48.04,0.43,74.86,85.94,Pertanian Organik,15.47
3105,2015,India,Maharashtra,Coffee,1226.15,12.77,2.24,0,86.2,41.95,21.02,34.47,Pertanian Organik,33.44
699,2015,India,Maharashtra,Corn,2743.05,7.7,2.91,9,50.6,18.27,71.8,30.43,Tanpa Adaptasi,23.37
1651,2015,India,Maharashtra,Vegetables,202.76,18.9,1.089,2,29.45,28.27,87.16,31.1,Pertanian Organik,21.76
1206,2015,India,Punjab,Cotton,205.46,12.69,0.657,5,97.49,45.83,91.0,36.18,Rotasi Tanaman,8.81
7537,2015,India,Punjab,Cotton,710.63,12.41,1.64,2,30.73,44.94,16.23,46.35,Rotasi Tanaman,27.63
5582,2015,India,Punjab,Fruits,386.13,11.73,2.6910000000000003,9,82.09,12.23,9.27,56.61,Tanaman Tahan Kekeringan,33.75
7220,2015,India,Punjab,Fruits,2557.3,18.97,3.096,8,72.38,10.86,36.95,57.41,Tanpa Adaptasi,12.31
750,2015,India,Punjab,Sugarcane,1213.41,2.06,2.51,5,90.78,29.26,32.39,64.05,Pertanian Organik,-0.63
4653,2015,India,Punjab,Vegetables,613.79,12.81,1.56,10,41.62,26.31,5.26,72.08,Tanpa Adaptasi,20.99
6415,2015,India,Punjab,,1791.52,9.83,0.77,5,66.7,18.98,22.49,66.05,Tanpa Adaptasi,6.21
7620,2015,India,Punjab,,2151.2,13.28,1.84,0,20.65,23.69,93.45,35.79,Manajemen Air,-3.6
5454,2016,India,'Tamil Nadu',Coffee,2937.51,1.86,1.84,9,34.83,2.19,79.08,98.01,Pertanian Organik,14.49
5016,2016,India,'Tamil Nadu',Fruits,2154.55,12.88,2.68,2,49.34,7.4,59.07,87.53,Tanpa Adaptasi,34.26
1744,2016,India,'Tamil Nadu',Vegetables,2065.62,0.62,1.96,7,23.28,26.9,71.62,55.75,Rotasi Tanaman,29.83
5884,2016,India,'Tamil Nadu',Vegetables,2977.32,24.46,3.249,6,10.29,41.47,56.53,82.81,Pertanian Organik,30.04
994,2016,India,'West Bengal',Corn,764.04,7.29,1.28,6,79.64,44.5,35.5,66.45,Rotasi Tanaman,22.79
5736,2016,India,'West Bengal',Corn,621.43,14.88,2.46,0,71.25,42.96,30.56,36.86,Tanpa Adaptasi,4.89
