ID,Tahun,Nama_Negara,Wilayah,Jenis_Tanaman,Total_Curah_Hujan_mm,Emisi_CO2_JT_Ton,Hasil_Panen_Ton_per_HA,Kejadian_Cuaca_Ekstrim,Akses_Irigasi,Penggunaan_Pestisida_KG_per_HA,Penggunaan_Pupuk_KG_per_HA,Indeks_Kesehatan_Tanah,Strategi_Adaptasi,Suhu_Rata_Rata_C
1587,2007,Nigeria,'South East',Wheat,286.26,16.47,1.629,7,22.29,46.55,61.53,31.27,Pertanian Organik,-3.52
6675,2007,Nigeria,'South West',Cotton,2156.19,13.86,2.15,4,32.75,40.92,29.44,85.62,Manajemen Air,21.23
2593,2007,Nigeria,'South West',Soybeans,2528.32,14.91,1.03,0,59.26,45.01,44.65,80.41,Tanpa Adaptasi,28.35
6257,2007,Nigeria,'South West',Soybeans,1047.99,21.5,3.591,6,19.27,46.52,4.02,61.37,Tanpa Adaptasi,31.8
6756,2007,Nigeria,'South West',Soybeans,1757.87,27.59,1.944,2,52.01,34.52,43.74,54.54,Rotasi Tanaman,26.78
801,2007,Nigeria,'South West',Sugarcane,2796.98,28.36,1.728,0,25.3,49.42,1.76,33.18,Manajemen Air,16.2
1949,2007,Nigeria,'South West',Vegetables,1747.99,10.11,0.87,6,31.7,1.76,76.94,99.84,Manajemen Air,31.87
2147,2008,Nigeria,'North Central',Coffee,2530.29,29.23,2.151,10,34.18,42.57,32.9,64.25,Tanaman Tahan Kekeringan,4.34
7888,2008,Nigeria,'North Central',Fruits,598.64,17.34,2.295,1,91.47,47.55,36.78,53.82,Rotasi Tanaman,12.33
3745,2008,Nigeria,'North West',Barley,2914.54,23.93,0.5670000000000001,3,40.07,49.44,96.4,89.38,Rotasi Tanaman,4.58
7312,2008,Nigeria,'North West',Barley,2275.16,8.16,1.19,2,67.55,42.95,50.41,64.23,Tanaman Tahan Kekeringan,9.82
5391,2008,Nigeria,'North West',Cotton,258.67,4.3,,10,92.8,29.77,7.76,89.79,Tanpa Adaptasi,17.72
4180,2008,Nigeria,'North West',Fruits,991.37,4.57,3.75,0,51.82,12.07,56.07,94.98,Rotasi Tanaman,24.3
441,2008,Nigeria,'North West',Rice,1395.54,3.49,2.77,1,79.01,6.27,17.06,55.88,Tanpa Adaptasi,25.36
5765,2008,Nigeria,'North West',Soybeans,2395.73,26.57,2.799,0,93.22,47.24,87.25,89.89,Manajemen Air,11.18
3,2008,Nigeria,'North West',Sugarcane,209.89,16.16,4.158,5,91.74,36.8,37.5,73.59,Pertanian Organik,12.81
3612,2008,Nigeria,'North West',Sugarcane,1343.19,12.2,2.18,9,75.9,7.03,55.53,96.03,Manajemen Air,30.01
324,2008,Nigeria,'North West',Vegetables,357.34,25.86,2.799,7,79.1,49.6,3.89,69.53,Manajemen Air,27.27
2140,2008,Nigeria,'North West',Vegetables,507.65,18.59,1.368,1,64.75,14.38,51.48,62.07,Manajemen Air,12.86
7746,2008,Nigeria,'North West',Wheat,1064.1,23.37,1.044,5,89.47,6.45,9.21,30.94,Manajemen Air,29.89
7892,2008,Nigeria,'South East',Corn,1740.45,22.01,2.088,1,98.54,5.79,19.06,78.23,Manajemen Air,25.59
2109,2008,Nigeria,'South East',Fruits,1218.43,27.76,0.855,5,42.24,2.39,49.51,87.87,Tanaman Tahan Kekeringan,29.3
5911,2008,Nigeria,'South East',Sugarcane,1509.48,5.84,2.86,3,64.59,34.41,23.68,40.97,Tanaman Tahan Kekeringan,27.81
6275,2008,Nigeria,'South East',Sugarcane,764.67,5.56,3.28,1,48.49,15.97,64.87,65.49,Tanaman Tahan Kekeringan,34.04
2906,2008,Nigeria,'South East',Wheat,2277.07,6.88,0.97,4,90.54,12.93,95.07,65.34,Manajemen Air,23.22
3802,2008,Nigeria,'South West',Barley,1638.63,5.41,1.95,0,67.84,2.41,13.09,62.92,Tanpa Adaptasi,-0.23
6807,2008,Nigeria,'South West',Coffee,444.51,27.06,4.383,0,64.89,4.38,42.55,50.02,Manajemen Air,18.69
7166,2008,Nigeria,'South West',Coffee,1890.09,7.31,1.56,3,40.69,11.68,29.76,76.88,Tanpa Adaptasi,-0.56
7055,2008,Nigeria,'South West',Cotton,,19.17,2.196,3,51.49,18.16,11.79,33.68,Pertanian Organik,3.71
1915,2008,Nigeria,'South West',Rice,2501.33,28.68,3.6,0,83.33,38.43,68.14,77.9,Pertanian Organik,11.02
3678,2008,Nigeria,'South West',Rice,1522.71,9.84,3.84,6,93.13,14.59,79.75,85.55,Rotasi Tanaman,20.87
2982,2008,Nigeria,'South West',Vegetables,2188.48,28.79,3.078,8,62.25,11.35,2.29,47.06,Pertanian Organik,27.28
255,2009,Nigeria,'North Central',Corn,1173.17,29.6,3.114,3,51.31,1.34,37.94,50.3,Tanaman Tahan Kekeringan,15.89
1656,2009,Nigeria,'North Central',Corn,2634.21,7.03,2.31,6,88.8,15.74,58.52,58.48,Tanpa Adaptasi,-1.78
7023,2009,Nigeria,'North Central',Cotton,2207.56,21.73,3.087,6,44.23,46.03,49.4,76.26,Rotasi Tanaman,10.2
7679,2009,Nigeria,'North Central',Fruits,2268.05,12.79,2.12,1,71.86,30.96,38.08,43.52,Tanpa Adaptasi,27.59
3799,2009,Nigeria,'North Central',Rice,1322.18,9.36,2.58,10,97.9,34.02,25.51,63.09,Tanpa Adaptasi,13.06
4911,2009,Nigeria,'North Central',Sugarcane,1648.15,3.72,2.9,8,38.75,13.57,61.82,34.13,Pertanian Organik,31.06
1785,2009,Nigeria,'North Central',Wheat,981.68,19.89,1.161,9,81.9,13.33,60.82,66.48,Tanpa Adaptasi,3.12
2138,2009,Nigeria,'North West',Barley,2225.55,28.09,1.764,7,38.93,16.6,1.03,78.78,Pertanian Organik,2.39
4048,2009,Nigeria,'North West',Barley,1069.15,9.37,3.27,7,67.5,23.66,67.46,82.28,Pertanian Organik,29.24
6213,2009,Nigeria,'North West',Barley,1534.66,21.25,0.99,10,72.52,40.58,99.85,81.39,Pertanian Organik,25.53
4342,2009,Nigeria,'North West',Coffee,1895.35,10.47,2.5,10,73.52,39.42,17.62,64.02,Tanaman Tahan Kekeringan,21.85
1411,2009,Nigeria,'North West',Corn,2028.04,23.05,3.564,0,30.98,21.65,13.14,54.29,Tanpa Adaptasi,32.08
1538,2009,Nigeria,'North West',Corn,1035.24,19.66,2.709,4,15.7,24.14,84.99,38.47,Pertanian Organik,34.02
6024,2009,Nigeria,'North West',Rice,2159.59,10.16,3.16,3,88.05,0.63,67.47,46.25,Manajemen Air,13.82
7522,2009,Nigeria,'North West',Soybeans,1108.1,6.95,3.17,2,71.81,26.38,93.49,96.09,Pertanian Organik,31.28
1470,2009,Nigeria,'South East',Cotton,1440.98,9.51,1.59,9,32.21,39.56,28.23,53.14,Tanpa Adaptasi,12.22
2986,2009,Nigeria,'South East',Fruits,2034.26,16.17,2.4480000000000004,9,16.33,2.33,78.02,86.34,Pertanian Organik,21.1
3058,2009,Nigeria,'South East',Rice,845.93,15.78,2.322,10,45.56,30.66,63.64,59.23,Manajemen Air,2.68
4715,2009,Nigeria,'South East',Rice,2602.27,4.42,0.84,3,26.52,43.51,67.58,32.52,Tanpa Adaptasi,-3.52
5190,2009,Nigeria,'South East',Soybeans,2291.42,16.74,1.728,6,16.58,40.99,47.13,94.6,Rotasi Tanaman,-0.85
5369,2009,Nigeria,'South East',Soybeans,2252.53,5.97,0.89,8,92.09,29.26,27.15,56.15,Tanpa Adaptasi,26.98
3948,2009,Nigeria,'South East',Wheat,2368.07,1.09,3.65,8,52.5,40.24,22.42,92.34,Tanpa Adaptasi,18.74
6967,2009,Nigeria,'South East',Wheat,873.78,18.75,,7,77.41,44.69,26.35,90.07,Manajemen Air,24.96
4097,2009,Nigeria,'South West',Fruits,2881.32,7.68,2.3,2,77.42,10.59,88.63,83.83,Tanaman Tahan Kekeringan,9.36
4417,2009,Nigeria,'South West',Soybeans,1167.97,24.28,1.557,5,93.02,18.67,81.93,73.62,Tanpa Adaptasi,34.98
1353,2009,Nigeria,'South West',Sugarcane,1873.6,21.33,2.907,1,41.78,47.64,71.09,83.17,Tanpa Adaptasi,27.16
415,2010,Nigeria,'North Central',Soybeans,2952.27,22.86,1.287,5,97.76,10.67,80.66,96.05,Rotasi Tanaman,33.56
5800,2010,Nigeria,'North Central',Sugarcane,629.24,2.6,2.61,0,88.12,27.14,12.09,48.52,Tanpa Adaptasi,7.47
4336,2010,Nigeria,'North West',Coffee,1800.48,25.57,2.421,2,56.46,11.94,19.13,73.25,Rotasi Tanaman,34.51
4758,2010,Nigeria,'North West',Cotton,1433.71,26.41,1.557,8,11.69,38.76,87.34,42.17,Manajemen Air,8.79
1342,2010,Nigeria,'North West',Rice,852.52,0.51,3.4,7,22.8,49.38,73.11,96.54,Tanpa Adaptasi,25.11
2816,2010,Nigeria,'North West',Wheat,2062.55,19.14,0.873,0,45.73,19.74,47.83,34.41,Manajemen Air,20.54
4234,2010,Nigeria,'South East',Barley,1469.88,5.66,2.4,0,70.19,27.26,68.21,88.5,Tanaman Tahan Kekeringan,30.92
5801,2010,Nigeria,'South East',Barley,1024.81,18.19,1.782,3,50.57,47.26,58.34,83.82,Tanpa Adaptasi,-1.0
5517,2010,Nigeria,'South East',Coffee,1668.4,9.27,3.19,7,74.52,21.91,91.04,34.36,Pertanian Organik,29.45
2124,2010,Nigeria,'South East',Cotton,1001.42,22.42,1.881,10,,12.44,47.98,81.37,Tanpa Adaptasi,13.22
6185,2010,Nigeria,'South East',Cotton,2372.71,26.8,1.737,9,19.52,33.57,22.99,48.43,Pertanian Organik,4.11
4356,2010,Nigeria,'South East',Soybeans,256.05,2.89,2.727,8,35.74,42.96,40.99,82.37,Manajemen Air,26.48
3949,2010,Nigeria,'South East',Sugarcane,327.94,5.05,1.71,2,41.93,1.48,77.64,44.75,Manajemen Air,3.45
175,2010,Nigeria,'South East',Vegetables,2160.14,11.6,3.11,8,15.71,45.8,32.98,73.07,Pertanian Organik,27.05
4287,2010,Nigeria,'South East',Vegetables,1171.56,12.65,1.47,4,50.83,30.57,33.83,54.93,Tanaman Tahan Kekeringan,1.24
1717,2010,Nigeria,'South West',Coffee,446.41,4.49,2.241,2,14.01,11.7,71.38,63.18,Manajemen Air,24.14
7992,2010,Nigeria,'South West',Coffee,1533.02,24.09,3.519,6,74.86,15.76,36.44,92.23,Manajemen Air,26.73
2678,2010,Nigeria,'South West',Sugarcane,1365.06,16.17,3.951,10,14.92,34.45,20.57,78.09,Rotasi Tanaman,10.03
4004,2010,Nigeria,'South West',Wheat,260.99,17.7,3.195,10,79.81,13.82,23.67,73.38,Rotasi Tanaman,16.87
2104,2011,Nigeria,'North Central',Cotton,1082.69,17.71,1.368,7,84.34,3.53,43.81,93.03,Tanpa Adaptasi,-1.24
5561,2011,Nigeria,'North Central',Cotton,874.46,22.34,3.402,8,40.45,46.63,37.36,63.71,Tanaman Tahan Kekeringan,27.48
1371,2011,Nigeria,'North Central',Fruits,1015.88,25.67,1.872,3,52.38,14.67,88.4,42.99,Rotasi Tanaman,5.77
5081,2011,Nigeria,'North Central',Fruits,1029.28,6.78,2.62,3,64.89,20.28,28.92,92.14,Pertanian Organik,11.13
2430,2011,Nigeria,'North Central',Rice,769.54,19.87,0.486,7,12.8,20.44,66.59,61.94,Pertanian Organik,3.52
79,2011,Nigeria,'North Central',Soybeans,1714.8,8.64,2.5,1,80.7,20.26,36.33,68.03,Tanpa Adaptasi,-3.3
1256,2011,Nigeria,'North Central',Soybeans,468.68,12.38,1.917,10,20.28,0.84,7.12,80.67,Tanpa Adaptasi,-1.83
3165,2011,Nigeria,'North Central',Soybeans,586.46,2.03,0.95,7,81.72,3.22,28.51,41.01,Rotasi Tanaman,-2.44
6648,2011,Nigeria,'South East',Coffee,2018.96,6.81,3.81,4,17.24,45.47,36.72,75.4,Manajemen Air,17.68
1407,2011,Nigeria,'South East',Corn,2854.67,9.3,1.19,3,10.95,28.78,48.47,71.48,Rotasi Tanaman,20.36
5366,2011,Nigeria,'South East',Cotton,466.17,16.66,2.25,0,40.22,29.8,71.37,76.77,Rotasi Tanaman,4.9
1712,2011,Nigeria,'South East',Vegetables,1138.11,12.24,2.91,8,81.99,16.92,37.5,73.0,Tanaman Tahan Kekeringan,5.17
6160,2011,Nigeria,'South East',Wheat,2180.99,21.95,1.53,0,,42.58,25.6,83.78,Manajemen Air,3.48
4977,2011,Nigeria,'South West',Barley,1776.79,10.12,1.49,0,10.26,36.78,78.38,48.89,Pertanian Organik,27.28
3396,2011,Nigeria,'South West',Coffee,1060.85,1.44,1.59,8,98.3,32.45,55.57,77.76,Pertanian Organik,5.2
5498,2011,Nigeria,'South West',Coffee,2076.54,1.57,3.09,9,65.47,22.6,55.54,56.97,Pertanian Organik,32.45
6196,2011,Nigeria,'South West',Coffee,1771.39,21.29,1.4400000000000002,4,67.63,44.13,89.41,68.38,Pertanian Organik,0.34
1010,2011,Nigeria,'South West',Sugarcane,406.74,11.46,2.619,5,50.86,17.44,30.65,43.95,Tanaman Tahan Kekeringan,22.36
4857,2011,Nigeria,'South West',Vegetables,1767.74,13.1,0.92,8,70.61,14.56,87.68,30.93,Tanpa Adaptasi,32.25
3939,2012,Nigeria,'North Central',Coffee,2975.7,14.07,3.13,1,11.12,43.61,63.64,53.4,Manajemen Air,29.62
4780,2012,Nigeria,'North Central',Coffee,1849.13,23.15,1.818,2,99.67,22.66,16.79,72.31,Manajemen Air,8.81
668,2012,Nigeria,'North Central',Fruits,2073.4,6.05,4.46,5,68.1,35.26,10.81,94.79,Rotasi Tanaman,10.67
5198,2012,Nigeria,'North Central',Fruits,2513.61,13.6,2.38,3,35.69,46.78,80.84,52.44,Rotasi Tanaman,-4.72
2923,2012,Nigeria,'North Central',Sugarcane,2609.33,21.52,2.097,8,51.35,31.34,5.41,32.27,Pertanian Organik,30.43
6728,2012,Nigeria,'North Central',Sugarcane,716.86,13.39,0.62,7,19.18,7.7,55.7,44.7,Pertanian Organik,0.76
907,2012,Nigeria,'North Central',Vegetables,2486.7,19.51,3.0690000000000004,9,25.19,42.18,49.31,49.73,Pertanian Organik,13.84
1636,2012,Nigeria,'North West',Barley,2307.02,18.43,2.664,0,53.04,32.66,34.45,34.28,Rotasi Tanaman,-2.56
4186,2012,Nigeria,'North West',Coffee,1878.22,10.45,1.16,2,,7.82,85.37,79.82,Pertanian Organik,20.48
2013,2012,Nigeria,'North West',Corn,1156.21,9.94,1.62,3,69.89,21.64,16.46,80.15,Tanaman Tahan Kekeringan,-1.88
5786,2012,Nigeria,'North West',Soybeans,1983.43,29.87,2.196,4,71.45,17.4,47.7,65.15,Tanpa Adaptasi,8.01
7409,2012,Nigeria,'North West',Sugarcane,2232.5,20.58,3.564,6,29.63,41.09,35.99,38.13,Rotasi Tanaman,18.69
852,2012,Nigeria,'North West',Vegetables,1497.4,29.45,1.7009999999999998,2,49.02,13.99,5.19,56.61,Tanaman Tahan Kekeringan,-4.24
3272,2012,Nigeria,'North West',Wheat,677.91,12.52,4.21,1,51.13,1.03,28.41,83.51,Manajemen Air,17.85
4738,2012,Nigeria,'South East',Barley,1074.39,26.54,2.682,7,48.32,12.32,80.27,91.46,Tanpa Adaptasi,14.55
2329,2012,Nigeria,'South East',Corn,947.23,17.8,1.395,8,49.0,17.45,50.62,50.55,Manajemen Air,24.14
6901,2012,Nigeria,'South East',Sugarcane,2239.26,0.83,4.15,10,68.33,49.49,81.63,73.8,Pertanian Organik,19.65
5166,2012,Nigeria,'South West',Cotton,1973.49,15.99,3.3480000000000003,4,23.71,44.65,36.88,92.47,Tanaman Tahan Kekeringan,33.29
1700,2012,Nigeria,'South West',Sugarcane,937.15,14.89,1.39,10,94.45,29.32,71.86,71.59,Tanaman Tahan Kekeringan,-2.26
6450,2012,Nigeria,'South West',Sugarcane,1709.32,14.35,4.85,1,15.88,47.6,79.93,30.48,Pertanian Organik,14.66
7271,2012,Nigeria,'South West',Wheat,2561.69,9.4,1.34,0,31.15,43.93,55.86,86.07,Rotasi Tanaman,31.33
4404,2013,Nigeria,'North Central',Coffee,1485.41,17.71,0.648,0,25.42,38.88,92.32,36.38,Manajemen Air,5.55
4220,2013,Nigeria,'North Central',Rice,1347.03,29.7,2.043,5,21.11,48.6,56.05,85.71,Rotasi Tanaman,25.07
5893,2013,Nigeria,'North Central',Rice,2923.04,27.9,3.402,10,50.8,22.68,53.64,44.98,Manajemen Air,24.65
7991,2013,Nigeria,'North Central',Wheat,2499.58,23.19,2.106,7,49.46,40.5,1.19,69.0,Tanpa Adaptasi,25.04
3323,2013,Nigeria,'North West',Barley,2676.8,20.34,2.97,8,68.34,49.21,20.54,80.2,Pertanian Organik,26.48
7165,2013,Nigeria,'North West',Corn,1020.75,5.36,2.6,10,37.1,11.2,65.19,52.02,Rotasi Tanaman,31.52
2182,2013,Nigeria,'North West',Cotton,818.91,16.35,2.907,0,61.91,5.69,15.27,99.82,Tanpa Adaptasi,31.88
733,2013,Nigeria,'North West',Fruits,1023.83,3.61,,5,77.42,18.95,31.2,56.45,Manajemen Air,9.49
3793,2013,Nigeria,'North West',Soybeans,588.01,11.41,1.84,8,81.01,27.24,28.77,78.51,Manajemen Air,27.84
4219,2013,Nigeria,'North West',Sugarcane,375.63,26.43,1.2060000000000002,9,97.21,46.53,1.28,35.37,Manajemen Air,0.6
7903,2013,Nigeria,'North West',Sugarcane,761.12,19.16,3.222,5,83.13,44.02,62.12,86.13,Tanaman Tahan Kekeringan,12.6
410,2013,Nigeria,'North West',Vegetables,851.97,15.85,3.402,3,23.14,13.59,49.93,76.6,Tanaman Tahan Kekeringan,20.27
7236,2013,Nigeria,'North West',Vegetables,1347.72,12.91,,9,33.65,26.15,57.74,68.04,Manajemen Air,-2.82
4308,2013,Nigeria,'North West',Wheat,2076.62,11.29,2.11,2,81.17,6.71,97.72,57.83,Tanaman Tahan Kekeringan,30.6
285,2013,Nigeria,'South East',Barley,2371.1,4.16,2.92,10,48.9,0.59,8.99,82.54,Pertanian Organik,29.49
2494,2013,Nigeria,'South East',Soybeans,937.86,4.81,2.68,1,77.86,33.11,63.32,58.17,Manajemen Air,25.7
7354,2013,Nigeria,'South East',Soybeans,2010.44,21.89,2.1870000000000003,9,80.23,26.64,55.08,61.82,Rotasi Tanaman,29.12
3092,2013,Nigeria,'South East',Wheat,2694.32,0.81,1.18,5,14.86,2.89,84.33,30.14,Manajemen Air,2.04
1511,2013,Nigeria,'South West',Barley,1494.8,8.77,3.25,9,32.14,5.65,8.92,59.28,Rotasi Tanaman,18.12
3808,2013,Nigeria,'South West',Corn,407.3,26.08,0.6030000000000001,8,41.6,43.88,69.91,31.24,Tanaman Tahan Kekeringan,-3.33
84,2013,Nigeria,'South West',Cotton,481.49,16.53,1.1880000000000002,7,81.49,1.26,2.76,33.39,Pertanian Organik,23.94
5396,2013,Nigeria,'South West',Cotton,331.29,8.64,1.908,9,61.1,44.69,43.37,93.17,Tanaman Tahan Kekeringan,19.48
2397,2013,Nigeria,'South West',Fruits,2960.81,14.06,3.73,4,55.9,34.63,64.96,86.09,Tanpa Adaptasi,33.97
7755,2013,Nigeria,'South West',Fruits,1201.62,14.41,1.06,2,22.34,9.47,11.84,92.74,Tanpa Adaptasi,34.13
2271,2013,Nigeria,'South West',Wheat,1258.04,11.47,,5,36.6,20.35,24.62,74.39,Tanaman Tahan Kekeringan,5.5
543,2013,Nigeria,'South West',,399.98,27.15,2.547,5,60.3,20.83,55.76,97.09,Tanpa Adaptasi,20.31
2976,2014,Nigeria,'North Central',Corn,722.73,1.74,1.69,6,43.89,33.03,15.44,95.4,Tanpa Adaptasi,-0.54
4440,2014,Nigeria,'North West',Corn,881.06,22.01,2.007,5,35.6,38.3,89.6,78.13,Rotasi Tanaman,32.31
2604,2014,Nigeria,'North West',Cotton,1046.09,28.26,2.502,8,19.24,3.13,32.51,96.6,Manajemen Air,5.73
2424,2014,Nigeria,'North West',Rice,2698.2,2.76,3.32,1,48.03,29.22,39.06,67.64,Tanpa Adaptasi,15.67
1634,2014,Nigeria,'North West',Sugarcane,1028.61,4.8,2.23,3,32.67,48.32,17.67,59.15,Rotasi Tanaman,-0.34
1997,2014,Nigeria,'North West',Sugarcane,1270.58,7.09,2.93,1,10.82,1.55,29.7,37.58,Manajemen Air,-0.68
6889,2014,Nigeria,'North West',Sugarcane,311.71,22.4,1.611,5,67.93,4.19,77.71,56.1,Rotasi Tanaman,25.14
2321,2014,Nigeria,'North West',Vegetables,1125.87,25.9,3.384,7,26.1,21.26,93.93,92.74,Tanpa Adaptasi,29.84
6063,2014,Nigeria,'North West',Wheat,1966.01,8.2,0.91,9,82.19,21.41,17.63,99.02,Manajemen Air,30.28
1885,2014,Nigeria,'South East',Corn,2614.9,15.13,3.168,4,61.49,29.88,53.89,72.28,Pertanian Organik,18.83
4337,2014,Nigeria,'South East',Cotton,746.72,2.68,2.52,8,60.55,23.42,28.02,55.66,Tanaman Tahan Kekeringan,11.77
3450,2014,Nigeria,'South East',Fruits,1314.12,25.65,1.152,4,66.76,33.03,63.98,65.8,Rotasi Tanaman,27.59
2781,2014,Nigeria,'South East',Sugarcane,1280.41,16.92,2.43,10,25.94,43.4,42.15,47.27,Rotasi Tanaman,1.52
3522,2014,Nigeria,'South East',Sugarcane,1586.81,17.07,1.125,3,,3.5,52.13,98.8,Rotasi Tanaman,30.85
3224,2014,Nigeria,'South East',Wheat,1617.77,3.92,2.45,0,53.6,43.47,89.7,45.96,Tanaman Tahan Kekeringan,34.32
2657,2014,Nigeria,'South West',Barley,1342.69,1.94,0.84,5,95.15,0.26,78.99,48.67,Pertanian Organik,28.7
3448,2014,Nigeria,'South West',Fruits,2138.14,4.5,1.91,1,62.56,46.01,74.03,46.42,Rotasi Tanaman,26.04
6125,2014,Nigeria,'South West',,2646.14,11.55,,4,31.52,37.8,48.16,88.84,Tanpa Adaptasi,17.56
3996,2015,Nigeria,'North Central',Barley,2173.23,11.71,3.4,4,63.5,3.22,82.57,98.59,Manajemen Air,32.01
7901,2015,Nigeria,'North Central',Coffee,763.92,29.17,0.8190000000000001,9,17.65,2.8,78.87,50.77,Pertanian Organik,33.14
5588,2015,Nigeria,'North Central',Corn,1715.01,17.74,3.213,6,34.69,32.92,47.46,55.53,Tanaman Tahan Kekeringan,34.03
6993,2015,Nigeria,'North Central',Fruits,1340.5,24.04,1.449,7,71.81,15.0,13.84,48.7,Rotasi Tanaman,12.83
7346,2015,Nigeria,'North Central',Rice,1713.74,8.73,2.02,3,14.74,27.22,63.36,46.34,Tanaman Tahan Kekeringan,9.9
4532,2015,Nigeria,'North Central',Soybeans,410.46,9.43,0.54,4,87.12,21.86,27.76,46.4,Tanaman Tahan Kekeringan,-3.23
5055,2015,Nigeria,'North West',Barley,1052.85,13.6,1.76,1,40.91,10.08,1.44,72.36,Pertanian Organik,7.72
7332,2015,Nigeria,'North West',Barley,1604.19,11.52,2.43,7,92.54,17.15,18.25,37.46,Pertanian Organik,-1.95
1852,2015,Nigeria,'North West',Coffee,748.73,6.36,3.9,5,37.16,34.86,65.01,44.3,Pertanian Organik,12.62
2068,2015,Nigeria,'North West',Corn,1195.91,9.38,0.76,5,86.9,11.16,96.69,85.38,Manajemen Air,2.33
2698,2015,Nigeria,'North West',Wheat,1220.91,7.12,4.96,7,36.1,43.0,64.52,76.62,Manajemen Air,13.76
6060,2015,Nigeria,'North West',Wheat,1329.14,20.64,0.945,7,91.85,19.79,72.31,66.63,Tanpa Adaptasi,2.05
3779,2015,Nigeria,'South East',Barley,2713.01,9.65,1.7,7,75.86,13.31,83.91,47.28,Manajemen Air,31.16
5533,2015,Nigeria,'South East',Coffee,778.37,9.54,0.71,8,20.55,29.62,10.28,77.39,Manajemen Air,-1.16
1926,2015,Nigeria,'South East',Corn,1676.1,11.83,0.94,6,17.24,14.75,73.69,82.4,Manajemen Air,-4.84
2703,2015,Nigeria,'South East',Corn,330.68,26.61,1.4220000000000002,4,93.29,29.61,65.12,81.66,Rotasi Tanaman,-0.77
3479,2015,Nigeria,'South East',Cotton,1554.02,20.0,3.5370000000000004,4,19.79,10.39,47.35,34.48,Manajemen Air,11.38
4574,2015,Nigeria,'South East',Cotton,2066.14,5.24,2.17,5,71.58,4.9,59.55,78.87,Tanpa Adaptasi,5.6
416,2015,Nigeria,'South East',Soybeans,,20.63,0.675,3,47.63,44.22,36.15,31.45,Tanaman Tahan Kekeringan,0.56
3830,2015,Nigeria,'South East',Sugarcane,2809.9,10.71,1.62,4,35.19,9.49,80.95,40.65,Manajemen Air,0.1
1369,2015,Nigeria,'South East',Vegetables,1772.94,6.9,4.78,8,73.2,40.22,89.16,89.24,Pertanian Organik,15.51
1527,2015,Nigeria,'South East',Vegetables,516.64,2.44,1.2,9,41.43,5.73,53.7,36.14,Tanpa Adaptasi,5.55
5384,2015,Nigeria,'South East',Vegetables,2144.66,27.99,2.7,5,99.24,31.68,26.4,94.27,Pertanian Organik,1.76
627,2015,Nigeria,'South East',,1771.1,6.38,4.65,6,84.48,20.65,11.26,45.77,Tanpa Adaptasi,13.35
7441,2015,Nigeria,'South West',Cotton,1644.8,6.05,2.08,8,46.91,25.66,60.71,99.96,Tanpa Adaptasi,4.53
3373,2015,Nigeria,'South West',Fruits,2782.88,24.84,2.709,6,93.25,18.55,92.85,58.82,Pertanian Organik,25.46
5236,2015,Nigeria,'South West',Fruits,2088.01,4.37,2.19,0,35.77,33.88,91.45,46.42,Tanaman Tahan Kekeringan,22.73
6386,2015,Nigeria,'South West',Soybeans,1568.25,12.81,2.87,3,20.97,12.72,13.94,36.48,Rotasi Tanaman,14.98
7261,2015,Nigeria,'South West',Soybeans,2684.02,9.98,4.76,0,25.39,23.5,81.53,37.91,Tanpa Adaptasi,14.63
2932,2015,Nigeria,'South West',Sugarcane,408.91,16.88,0.531,3,38.58,41.98,76.66,66.94,Rotasi Tanaman,0.06
4933,2015,Nigeria,'South West',Sugarcane,802.28,14.35,1.28,4,86.61,35.33,13.55,83.85,Manajemen Air,9.89
5170,2015,Nigeria,'South West',Vegetables,1901.87,2.97,2.13,10,,29.01,28.2,36.64,Pertanian Organik,-2.85
6626,2016,Nigeria,'North Central',Barley,371.97,10.13,1.2060000000000002,8,56.13,26.53,84.38,44.57,Rotasi Tanaman,-4.11
3557,2016,Nigeria,'North Central',Corn,337.9,28.22,2.943,0,19.31,33.12,56.38,48.14,Tanpa Adaptasi,30.46
4113,2016,Nigeria,'North Central',Corn,1197.21,12.93,3.06,9,16.04,18.96,50.18,39.49,Tanaman Tahan Kekeringan,31.9
5336,2016,Nigeria,'North Central',Corn,1705.08,7.53,4.64,1,62.81,24.76,37.48,39.89,Tanaman Tahan Kekeringan,10.21
5674,2016,Nigeria,'North Central',Fruits,2348.9,4.94,1.21,6,95.47,23.81,55.86,69.16,Tanpa Adaptasi,28.65
2940,2016,Nigeria,'North Central',Soybeans,356.53,16.87,2.79,6,86.03,33.06,52.28,66.54,Tanpa Adaptasi,12.85
3762,2016,Nigeria,'North Central',Sugarcane,1371.02,9.03,3.57,8,99.17,48.25,35.47,53.02,Pertanian Organik,25.99
828,2016,Nigeria,'North Central',Vegetables,940.42,8.86,2.5,10,60.67,47.78,83.79,89.87,Manajemen Air,27.66
4100,2016,Nigeria,'North Central',Wheat,208.78,14.9,1.98,5,92.85,23.11,55.13,57.32,Tanpa Adaptasi,6.05
634,2016,Nigeria,'North West',Cotton,228.6,10.36,2.457,4,25.52,37.78,83.93,87.96,Tanaman Tahan Kekeringan,3.55
3080,2016,Nigeria,'North West',Cotton,2187.21,8.65,3.9,10,54.6,36.25,58.41,90.75,Manajemen Air,12.98
7588,2016,Nigeria,'North West',Rice,2354.09,9.04,1.67,9,66.07,34.12,35.61,98.57,Pertanian Organik,-3.21
