ID,Tahun,Nama_Negara,Wilayah,Jenis_Tanaman,Total_Curah_Hujan_mm,Emisi_CO2_JT_Ton,Hasil_Panen_Ton_per_HA,Kejadian_Cuaca_Ekstrim,Akses_Irigasi,Penggunaan_Pestisida_KG_per_HA,Penggunaan_Pupuk_KG_per_HA,Indeks_Kesehatan_Tanah,Strategi_Adaptasi,Suhu_Rata_Rata_C
3831,2009,USA,Midwest,Soybeans,751.9,11.49,3.48,4,89.87,2.85,14.82,74.13,Tanaman Tahan Kekeringan,11.86
466,2009,USA,Midwest,Vegetables,1349.58,17.91,1.539,7,60.47,40.31,89.4,37.66,Manajemen Air,-0.47
7670,2009,USA,Northeast,Coffee,832.96,13.98,1.6,6,81.26,24.56,83.67,83.17,Tanpa Adaptasi,29.28
1136,2009,USA,Northeast,Cotton,2729.58,27.73,1.4580000000000002,7,82.1,41.41,21.28,46.02,Tanpa Adaptasi,6.65
3499,2009,USA,Northeast,Fruits,2726.13,15.92,2.403,6,41.18,17.24,23.88,46.54,Tanaman Tahan Kekeringan,-1.43
7718,2009,USA,Northeast,Fruits,1151.48,12.0,3.38,10,61.16,30.71,86.94,88.01,Tanaman Tahan Kekeringan,16.16
2284,2009,USA,Northeast,Soybeans,443.7,14.08,2.313,0,62.87,25.8,55.38,76.83,Manajemen Air,2.21
1182,2009,USA,Northeast,Sugarcane,2898.89,6.41,1.36,10,71.05,32.18,31.18,88.22,Manajemen Air,2.68
660,2009,USA,South,Coffee,208.46,22.15,3.366,2,31.64,32.52,40.89,49.52,Rotasi Tanaman,26.84
7645,2009,USA,South,Coffee,2438.35,1.24,3.03,9,86.92,44.53,48.12,83.27,Rotasi Tanaman,13.43
3097,2009,USA,South,Corn,2447.18,7.83,2.94,5,14.93,35.6,55.33,42.47,Rotasi Tanaman,-1.5
2582,2009,USA,South,Rice,2854.23,15.83,1.746,0,14.3,44.99,46.37,93.17,Manajemen Air,10.72
3794,2009,USA,South,Soybeans,1383.13,17.97,2.151,4,50.84,23.16,45.37,49.64,Rotasi Tanaman,-0.59
7362,2009,USA,South,Soybeans,1246.87,23.99,1.6740000000000002,2,63.24,4.84,96.54,97.79,Manajemen Air,1.83
1108,2009,USA,South,Sugarcane,830.22,11.56,2.89,5,32.74,14.04,77.14,34.12,Tanaman Tahan Kekeringan,-3.49
1260,2009,USA,West,Coffee,2218.26,10.06,2.0,7,75.43,38.29,76.91,91.89,Manajemen Air,19.67
5397,2009,USA,West,Corn,1381.81,17.55,0.9,2,36.78,23.94,67.9,34.56,Pertanian Organik,3.71
7546,2009,USA,West,Corn,521.12,1.93,3.09,4,92.6,19.8,32.04,97.91,Tanpa Adaptasi,32.35
2858,2009,USA,West,Soybeans,1078.42,1.64,0.62,8,,39.41,83.42,38.05,Tanaman Tahan Kekeringan,7.54
7814,2009,USA,West,Sugarcane,2552.5,21.35,2.979,3,97.86,19.41,73.83,38.45,Pertanian Organik,34.24
5524,2009,USA,West,Wheat,2084.56,11.62,2.7,3,64.16,44.86,8.94,83.73,Tanpa Adaptasi,16.08
5320,2010,USA,Midwest,Corn,2100.69,13.17,3.6,6,35.47,42.44,87.22,80.13,Manajemen Air,30.04
7647,2010,USA,Midwest,Sugarcane,2657.02,16.98,1.1700000000000002,10,20.76,20.47,6.87,77.7,Tanaman Tahan Kekeringan,27.68
5507,2010,USA,Midwest,Vegetables,2579.93,27.32,2.718,9,35.21,8.95,39.08,43.91,Rotasi Tanaman,32.4
2881,2010,USA,Northeast,Barley,2640.64,22.94,0.486,7,17.96,40.51,44.01,48.43,Tanpa Adaptasi,-2.32
3599,2010,USA,Northeast,Barley,648.25,9.24,2.45,9,99.08,15.9,31.57,87.98,Manajemen Air,11.15
4168,2010,USA,Northeast,Corn,1994.79,17.74,3.3120000000000003,0,27.79,26.73,77.69,42.01,Manajemen Air,26.3
1586,2010,USA,Northeast,Cotton,2594.63,16.88,0.954,0,50.43,1.69,20.41,77.83,Manajemen Air,8.18
6584,2010,USA,Northeast,Fruits,2739.44,17.89,1.098,10,86.02,42.88,73.92,75.24,Tanaman Tahan Kekeringan,24.86
561,2010,USA,Northeast,Sugarcane,2063.48,0.67,2.21,6,99.29,46.13,84.24,70.77,Manajemen Air,10.76
6055,2010,USA,Northeast,Wheat,568.06,10.53,3.57,0,61.47,33.68,11.06,88.84,Tanpa Adaptasi,13.58
7782,2010,USA,Northeast,Wheat,882.94,26.64,2.079,8,95.78,0.31,28.41,59.84,Rotasi Tanaman,-3.58
2692,2010,USA,South,Coffee,2483.94,28.51,3.735,9,12.52,43.89,62.91,98.8,Manajemen Air,12.72
5006,2010,USA,South,Cotton,1876.37,4.92,2.56,8,15.74,44.4,87.09,60.48,Tanpa Adaptasi,4.05
1298,2010,USA,South,Sugarcane,2936.51,15.17,0.891,9,72.64,12.69,82.27,37.89,Tanpa Adaptasi,4.1
6471,2010,USA,South,Vegetables,811.66,29.72,1.143,5,51.84,19.04,74.16,52.48,Tanpa Adaptasi,4.1
3993,2010,USA,South,Wheat,2096.83,20.77,0.792,10,,28.7,40.4,33.66,Pertanian Organik,21.16
1681,2010,USA,West,Rice,1930.86,28.82,2.043,1,58.36,1.4,86.17,88.86,Manajemen Air,33.08
2534,2011,USA,Midwest,Barley,264.39,23.91,1.836,0,15.3,20.7,86.25,63.06,Pertanian Organik,14.08
7093,2011,USA,Midwest,Barley,1591.94,5.89,1.48,3,79.39,40.06,91.21,72.97,Tanaman Tahan Kekeringan,4.11
3244,2011,USA,Midwest,Coffee,1596.62,11.92,1.73,3,70.41,44.85,33.57,39.98,Tanpa Adaptasi,21.04
3299,2011,USA,Midwest,Coffee,981.14,25.23,1.359,5,98.66,25.55,71.41,60.83,Rotasi Tanaman,-0.56
6646,2011,USA,Midwest,Corn,2342.02,23.51,1.746,0,55.38,20.81,42.82,74.62,Tanpa Adaptasi,32.9
2969,2011,USA,Midwest,Cotton,254.9,2.93,2.9160000000000004,4,60.13,25.18,23.69,38.68,Manajemen Air,13.55
3824,2011,USA,Midwest,Fruits,1114.12,16.96,0.945,4,60.38,22.48,37.03,68.21,Pertanian Organik,1.98
4930,2011,USA,Midwest,Fruits,2802.82,23.28,1.341,10,50.21,8.04,18.97,81.61,Pertanian Organik,-3.01
5469,2011,USA,Midwest,Sugarcane,850.68,3.09,3.27,10,27.7,4.43,15.19,79.93,Pertanian Organik,30.2
6053,2011,USA,Midwest,Vegetables,912.32,3.33,3.5,3,20.59,29.75,61.5,92.38,Tanpa Adaptasi,18.06
5748,2011,USA,Northeast,Barley,1800.53,13.88,2.75,0,,28.89,41.09,67.96,Manajemen Air,10.43
7982,2011,USA,Northeast,Cotton,1820.84,6.94,2.26,10,11.75,22.76,89.82,36.25,Tanaman Tahan Kekeringan,6.32
2764,2011,USA,Northeast,Sugarcane,2091.83,3.92,1.64,7,58.42,8.21,52.84,45.48,Tanpa Adaptasi,10.91
5548,2011,USA,Northeast,Sugarcane,1564.9,11.17,1.18,5,51.78,0.64,60.98,46.99,Pertanian Organik,4.94
6999,2011,USA,Northeast,Wheat,876.16,23.2,1.404,5,43.54,20.13,28.18,81.93,Tanaman Tahan Kekeringan,24.09
2726,2011,USA,South,Barley,2332.32,16.22,2.574,3,13.39,4.65,35.8,52.36,Manajemen Air,6.1
4442,2011,USA,South,Barley,1855.74,17.16,2.394,5,24.48,16.46,63.23,53.25,Rotasi Tanaman,14.39
6158,2011,USA,South,Coffee,1643.34,28.69,2.3400000000000003,4,40.64,27.28,37.82,33.28,Rotasi Tanaman,5.22
3706,2011,USA,South,Rice,1064.65,5.87,1.95,10,12.85,45.33,97.32,85.89,Rotasi Tanaman,26.69
6810,2011,USA,South,Rice,2406.25,16.4,,1,34.4,4.25,21.64,55.01,Tanaman Tahan Kekeringan,21.34
617,2011,USA,South,Soybeans,445.0,27.91,1.53,7,40.04,30.52,65.4,48.86,Manajemen Air,13.72
6141,2011,USA,South,Vegetables,1445.59,16.02,1.341,6,97.41,26.58,69.01,48.19,Manajemen Air,23.95
3813,2011,USA,West,Coffee,,18.98,2.241,6,14.01,28.53,16.18,66.9,Manajemen Air,25.13
7764,2011,USA,West,Coffee,999.61,13.22,,8,68.91,16.23,87.33,72.25,Tanaman Tahan Kekeringan,24.7
7842,2011,USA,West,Corn,2317.59,21.33,3.807,0,94.85,47.02,35.76,48.6,Tanaman Tahan Kekeringan,15.76
7773,2011,USA,West,Soybeans,2104.68,24.95,1.584,9,10.53,29.26,74.17,38.75,Tanpa Adaptasi,25.96
5091,2012,USA,Midwest,Coffee,596.98,25.81,1.926,0,60.8,41.69,40.34,69.51,Pertanian Organik,4.46
836,2012,USA,Midwest,Corn,2466.69,28.29,1.863,10,78.21,48.79,35.42,38.81,Rotasi Tanaman,16.53
6763,2012,USA,Midwest,Rice,1626.26,22.22,1.827,8,67.09,2.85,36.18,32.59,Tanpa Adaptasi,28.99
395,2012,USA,Midwest,Vegetables,2194.36,3.02,,2,53.91,10.6,6.91,83.95,Pertanian Organik,-3.06
5823,2012,USA,Midwest,Vegetables,1582.09,15.81,2.979,6,46.85,48.06,94.58,96.8,Manajemen Air,27.78
4409,2012,USA,Midwest,Wheat,1594.77,12.76,1.82,7,,10.14,22.02,66.59,Manajemen Air,22.54
4816,2012,USA,Northeast,Coffee,1417.86,5.21,3.89,4,72.04,15.42,38.54,81.07,Pertanian Organik,17.58
4333,2012,USA,Northeast,Corn,1698.65,23.03,2.421,10,44.48,26.13,61.15,61.1,Tanpa Adaptasi,20.78
7151,2012,USA,Northeast,Corn,1029.53,3.44,3.12,4,14.43,12.93,7.3,34.33,Rotasi Tanaman,22.72
7221,2012,USA,Northeast,Wheat,2483.0,15.28,2.322,1,51.16,41.98,10.01,34.49,Rotasi Tanaman,6.96
7907,2012,USA,South,Coffee,635.39,5.17,1.3,1,48.92,4.37,21.99,51.8,Pertanian Organik,7.35
3114,2012,USA,South,Rice,2326.18,27.47,2.331,7,27.35,33.06,29.4,61.91,Manajemen Air,13.84
6875,2012,USA,South,Rice,1364.47,8.22,4.18,4,68.36,32.53,71.58,78.06,Manajemen Air,11.88
2326,2012,USA,South,Soybeans,2561.33,25.47,2.25,2,41.33,3.61,99.55,57.69,Manajemen Air,1.37
4800,2012,USA,South,Sugarcane,2770.43,1.26,3.44,6,18.74,39.33,31.43,70.55,Pertanian Organik,18.13
5059,2012,USA,South,Sugarcane,758.06,29.95,,0,18.75,15.44,61.82,44.87,Manajemen Air,4.16
7377,2012,USA,South,Vegetables,1011.12,23.7,1.377,5,64.6,16.45,67.44,70.77,Rotasi Tanaman,31.66
2222,2012,USA,West,Barley,,19.5,1.746,6,10.53,26.9,39.19,78.38,Tanaman Tahan Kekeringan,-1.22
3235,2012,USA,West,Barley,1818.79,1.37,0.97,0,52.22,38.7,88.64,87.99,Rotasi Tanaman,7.67
5972,2012,USA,West,Barley,1943.42,11.46,3.5,9,19.46,36.24,27.15,57.64,Tanpa Adaptasi,32.57
2518,2012,USA,West,Coffee,2968.85,3.31,3.29,6,99.4,24.79,48.22,81.25,Tanpa Adaptasi,16.87
2179,2012,USA,West,Rice,,9.3,2.51,3,80.9,21.61,26.68,90.6,Tanpa Adaptasi,20.67
6155,2012,USA,West,Rice,305.61,8.0,3.0330000000000004,1,50.42,19.08,80.23,42.57,Manajemen Air,15.7
5406,2012,USA,West,Sugarcane,1354.74,16.12,1.989,1,72.91,38.66,74.1,45.28,Manajemen Air,32.8
5919,2012,USA,West,Sugarcane,2710.72,16.16,2.457,10,,30.43,70.11,71.58,Pertanian Organik,13.0
2883,2012,USA,West,Vegetables,1610.76,14.39,3.48,7,79.81,4.45,55.34,41.25,Tanpa Adaptasi,31.38
5845,2012,USA,West,Vegetables,2124.52,21.8,2.07,8,94.89,18.57,54.0,43.35,Manajemen Air,24.66
5358,2013,USA,Midwest,Barley,246.86,25.26,4.275,5,61.83,24.6,87.06,69.9,Tanaman Tahan Kekeringan,13.37
2557,2013,USA,Midwest,Cotton,1162.0,24.57,,7,58.84,19.35,20.71,92.25,Rotasi Tanaman,34.33
5400,2013,USA,Midwest,Fruits,949.96,23.19,3.231,4,25.11,47.58,33.73,70.72,Tanpa Adaptasi,31.59
3725,2013,USA,Midwest,Vegetables,471.95,12.25,1.539,6,70.68,32.43,74.47,33.81,Pertanian Organik,33.34
5830,2013,USA,Midwest,Vegetables,1767.99,26.25,0.963,10,62.97,22.52,13.7,68.98,Rotasi Tanaman,-3.26
3251,2013,USA,Midwest,Wheat,1003.4,10.6,2.16,9,46.35,16.83,58.99,77.76,Tanaman Tahan Kekeringan,28.64
7294,2013,USA,Northeast,Barley,410.92,3.56,3.285,9,97.09,13.31,15.41,36.78,Manajemen Air,30.71
356,2013,USA,Northeast,Corn,2826.33,28.46,2.619,10,93.78,44.7,67.67,69.16,Pertanian Organik,5.71
1443,2013,USA,Northeast,Cotton,2096.12,20.64,3.1050000000000004,9,89.62,24.93,58.47,73.57,Rotasi Tanaman,21.77
4194,2013,USA,Northeast,Cotton,2791.67,13.68,2.06,7,45.74,2.54,16.26,67.61,Rotasi Tanaman,25.45
7573,2013,USA,Northeast,Cotton,2567.57,3.21,2.3,5,71.78,20.16,2.17,31.74,Pertanian Organik,12.75
512,2013,USA,Northeast,Fruits,1429.96,6.5,3.44,9,82.63,6.29,40.65,72.72,Manajemen Air,27.36
3304,2013,USA,Northeast,Fruits,2960.54,1.0,4.07,3,23.38,19.11,12.31,98.47,Pertanian Organik,17.07
3469,2013,USA,Northeast,Soybeans,1021.42,23.28,3.303,3,13.35,8.41,98.19,66.79,Tanpa Adaptasi,26.17
2600,2013,USA,Northeast,Vegetables,1015.64,22.76,0.9,4,39.39,40.55,1.4,87.11,Rotasi Tanaman,24.68
6340,2013,USA,Northeast,Vegetables,1445.01,21.89,0.99,7,54.42,22.05,87.55,55.03,Pertanian Organik,2.63
3475,2013,USA,Northeast,Wheat,303.95,10.35,2.16,8,69.16,39.34,25.81,85.32,Pertanian Organik,7.98
5684,2013,USA,Northeast,Wheat,2541.27,2.05,0.91,2,81.99,41.5,49.85,70.86,Rotasi Tanaman,31.78
4309,2013,USA,South,Coffee,,15.09,2.736,0,96.21,6.31,37.51,36.51,Rotasi Tanaman,28.88
7379,2013,USA,South,Corn,394.21,18.53,0.657,8,22.33,35.5,36.68,86.54,Tanpa Adaptasi,-1.31
4614,2013,USA,South,Rice,2846.66,9.61,1.48,5,57.25,13.99,93.56,86.96,Rotasi Tanaman,8.41
7719,2013,USA,South,Sugarcane,1037.28,28.51,1.809,10,39.04,26.29,30.46,73.81,Manajemen Air,10.17
228,2013,USA,South,Vegetables,2217.02,8.75,4.4,10,44.14,29.78,98.7,49.6,Manajemen Air,17.2
6159,2013,USA,South,Vegetables,1739.75,19.95,2.457,0,62.25,16.94,39.6,70.31,Manajemen Air,10.31
7072,2013,USA,West,Coffee,1835.45,2.29,2.98,7,57.95,30.86,81.99,62.48,Tanpa Adaptasi,9.54
595,2013,USA,West,Corn,637.16,13.36,2.84,5,39.17,10.2,50.45,85.45,Tanaman Tahan Kekeringan,0.1
666,2013,USA,West,Rice,2379.93,11.79,2.98,6,60.03,3.6,74.29,68.05,Pertanian Organik,-4.14
588,2013,USA,West,Soybeans,2637.55,20.07,1.413,7,82.73,4.71,48.74,45.08,Manajemen Air,6.39
2234,2013,USA,West,Soybeans,2895.86,1.75,1.2,1,65.35,19.78,91.91,58.43,Tanpa Adaptasi,7.54
3845,2014,USA,Midwest,Barley,1710.33,17.25,0.5760000000000001,7,79.74,9.74,43.21,39.35,Manajemen Air,7.74
4250,2014,USA,Midwest,Coffee,2005.53,11.45,2.63,7,82.38,15.58,90.76,48.36,Tanpa Adaptasi,25.93
366,2014,USA,Northeast,Corn,2697.51,8.53,1.31,0,93.55,43.26,95.81,76.76,Tanaman Tahan Kekeringan,7.39
4391,2014,USA,Northeast,Rice,655.18,18.08,0.7020000000000001,3,40.7,19.8,33.1,64.71,Tanaman Tahan Kekeringan,2.22
7929,2014,USA,Northeast,Sugarcane,1632.32,12.77,1.01,8,41.61,34.16,40.76,40.9,Tanaman Tahan Kekeringan,-0.86
6933,2014,USA,Northeast,,2438.63,3.8,1.43,4,70.34,5.74,63.21,94.38,Manajemen Air,-1.75
2095,2014,USA,South,Barley,910.32,17.6,1.593,7,82.02,48.4,48.74,56.08,Pertanian Organik,-0.56
3157,2014,USA,South,Wheat,575.24,21.95,1.539,0,29.2,7.65,70.85,69.74,Rotasi Tanaman,-2.26
2459,2014,USA,South,,829.01,4.72,1.21,0,56.37,16.48,18.06,40.02,Pertanian Organik,24.17
6114,2014,USA,West,Corn,2440.29,27.54,2.511,9,57.43,7.26,75.22,64.29,Tanaman Tahan Kekeringan,31.04
7937,2014,USA,West,Corn,1439.58,26.06,1.935,4,58.01,41.95,58.72,79.03,Tanpa Adaptasi,10.94
360,2014,USA,West,Cotton,892.55,16.53,0.891,6,42.05,45.65,25.54,34.95,Manajemen Air,31.14
2746,2014,USA,West,Cotton,617.32,20.53,2.097,1,,7.23,29.91,96.98,Tanaman Tahan Kekeringan,3.45
7317,2014,USA,West,Cotton,1802.49,10.13,2.5,1,96.3,41.75,41.66,78.21,Tanaman Tahan Kekeringan,28.92
280,2014,USA,West,Sugarcane,814.12,20.05,2.4480000000000004,8,53.84,16.71,66.95,73.45,Tanaman Tahan Kekeringan,10.33
6505,2014,USA,West,Vegetables,1693.36,0.81,0.57,9,40.65,3.45,46.78,53.51,Pertanian Organik,-1.11
1400,2014,USA,West,Wheat,1588.99,2.64,1.94,3,47.19,13.85,70.99,60.88,Pertanian Organik,8.97
30,2015,USA,Midwest,Barley,2661.73,4.18,3.8,1,64.9,18.16,59.63,67.46,Pertanian Organik,26.58
5024,2015,USA,Midwest,Barley,2363.91,29.51,2.475,10,23.59,1.36,54.05,50.91,Rotasi Tanaman,17.63
7310,2015,USA,Midwest,Barley,1259.12,15.35,2.151,9,67.36,26.82,95.75,55.41,Manajemen Air,2.32
7623,2015,USA,Midwest,Barley,1896.26,9.74,1.59,6,39.67,34.31,4.37,95.19,Tanpa Adaptasi,16.58
3234,2015,USA,Midwest,Coffee,,13.29,2.043,4,10.74,49.74,47.81,49.98,Tanpa Adaptasi,19.03
4634,2015,USA,Midwest,Coffee,1416.6,22.01,1.8,5,46.95,8.2,93.15,89.53,Tanpa Adaptasi,32.34
5299,2015,USA,Midwest,Coffee,2764.18,23.96,1.629,8,66.91,6.61,50.37,45.61,Pertanian Organik,5.02
6322,2015,USA,Midwest,Coffee,1411.69,1.88,2.33,3,58.07,45.2,25.63,91.9,Tanaman Tahan Kekeringan,11.38
7264,2015,USA,Midwest,Coffee,1861.98,6.8,3.23,7,36.66,11.26,59.42,83.62,Rotasi Tanaman,19.84
306,2015,USA,Midwest,Cotton,2003.09,6.52,3.94,4,55.04,22.2,31.74,44.41,Tanpa Adaptasi,25.75
7681,2015,USA,Midwest,Rice,1604.81,23.14,2.556,1,42.59,29.46,65.1,55.25,Pertanian Organik,2.53
1664,2015,USA,Midwest,Sugarcane,2161.26,18.32,1.503,0,38.82,26.13,63.68,86.22,Rotasi Tanaman,4.93
2685,2015,USA,Midwest,Sugarcane,533.42,3.51,3.79,4,44.22,46.22,99.86,41.12,Manajemen Air,27.62
1491,2015,USA,Midwest,Vegetables,1133.28,6.6,,8,91.72,44.71,52.12,66.49,Pertanian Organik,24.83
7395,2015,USA,Northeast,Coffee,2973.76,8.9,2.76,1,52.39,7.48,13.27,57.91,Tanaman Tahan Kekeringan,22.26
2010,2015,USA,Northeast,Cotton,525.44,23.4,2.034,3,76.73,49.48,63.0,89.18,Pertanian Organik,23.9
3290,2015,USA,Northeast,Cotton,1522.35,11.95,3.98,9,16.7,46.64,55.97,90.4,Pertanian Organik,24.77
1685,2015,USA,Northeast,Fruits,222.96,26.28,0.8280000000000001,7,52.2,11.41,66.81,52.57,Manajemen Air,2.55
996,2015,USA,Northeast,Rice,930.21,14.87,2.78,0,77.68,1.48,31.19,43.97,Tanaman Tahan Kekeringan,-0.42
2417,2015,USA,Northeast,Rice,2684.34,26.77,2.1870000000000003,5,80.82,9.61,81.27,48.14,Rotasi Tanaman,4.76
2701,2015,USA,Northeast,Vegetables,2936.26,9.63,1.83,5,43.74,31.03,83.88,87.94,Tanaman Tahan Kekeringan,6.01
7561,2015,USA,Northeast,Wheat,1042.21,17.0,,2,64.12,47.19,73.11,58.74,Pertanian Organik,34.11
5212,2015,USA,South,Cotton,2929.52,11.02,2.57,7,25.37,15.17,86.04,92.86,Pertanian Organik,34.19
6909,2015,USA,South,Rice,,29.2,0.783,8,29.87,37.76,90.45,58.15,Rotasi Tanaman,5.07
0,2015,USA,South,Soybeans,1658.71,13.36,2.62,10,74.41,38.97,2.64,46.07,Manajemen Air,20.43
1836,2015,USA,South,Soybeans,2044.82,12.22,2.69,6,95.4,14.61,25.51,34.03,Tanpa Adaptasi,20.37
4003,2015,USA,South,Sugarcane,1998.43,14.77,1.25,6,31.24,39.74,68.09,57.27,Tanpa Adaptasi,32.43
5960,2015,USA,South,Sugarcane,2771.48,8.03,2.49,10,52.92,32.38,24.57,44.11,Manajemen Air,21.55
6744,2015,USA,South,Sugarcane,2509.97,2.22,1.53,7,70.29,7.46,60.74,89.67,Manajemen Air,14.48
2616,2015,USA,West,Barley,1304.0,27.88,1.602,10,94.31,34.39,1.61,53.13,Pertanian Organik,11.66
4020,2015,USA,West,Barley,761.27,5.57,,10,49.01,30.02,95.24,51.78,Rotasi Tanaman,19.61
1642,2015,USA,West,Corn,2097.5,16.1,,9,43.04,4.06,81.81,46.33,Pertanian Organik,14.93
6295,2015,USA,West,Fruits,1893.68,16.42,2.853,7,97.92,25.12,70.79,37.15,Rotasi Tanaman,16.67
1477,2015,USA,West,Soybeans,1658.49,8.97,3.51,1,18.9,34.96,32.55,75.89,Rotasi Tanaman,25.91
980,2015,USA,West,Sugarcane,623.29,14.4,1.84,5,92.34,13.02,1.27,99.2,Manajemen Air,-3.99
6631,2015,USA,West,Wheat,1266.4,5.79,2.54,8,95.69,20.98,63.88,45.35,Tanpa Adaptasi,28.44
1481,2015,USA,West,,2303.14,28.68,2.232,4,49.91,46.74,26.21,98.35,Rotasi Tanaman,31.41
6782,2016,USA,Midwest,Cotton,1896.92,27.49,1.845,10,93.17,36.13,76.03,89.5,Rotasi Tanaman,0.95
1220,2016,USA,Midwest,Fruits,2700.83,29.52,1.953,4,54.07,22.25,59.98,62.86,Tanpa Adaptasi,17.35
6129,2016,USA,Midwest,Rice,,16.61,3.204,4,87.72,30.0,20.13,71.71,Rotasi Tanaman,14.16
3822,2016,USA,Midwest,Wheat,1201.46,13.53,1.66,9,83.88,16.88,71.84,88.31,Rotasi Tanaman,34.18
5584,2016,USA,Northeast,Corn,2444.61,13.23,2.1,6,40.81,2.81,51.51,43.97,Tanpa Adaptasi,7.41
5848,2016,USA,Northeast,Corn,2490.2,18.95,2.979,10,40.17,36.17,50.09,63.38,Pertanian Organik,19.8
6352,2016,USA,Northeast,Corn,1069.59,3.32,3.77,3,75.75,39.99,94.38,61.48,Rotasi Tanaman,33.59
4427,2016,USA,Northeast,Sugarcane,1067.86,15.6,2.709,8,53.82,31.12,75.01,46.0,Rotasi Tanaman,24.58
5120,2016,USA,Northeast,Sugarcane,1291.25,14.94,0.68,3,87.9,42.54,29.18,36.27,Tanaman Tahan Kekeringan,9.42
2803,2016,USA,Northeast,Vegetables,1331.22,17.0,0.792,1,69.03,0.31,47.74,31.89,Rotasi Tanaman,-0.47
140,2016,USA,Northeast,,542.18,28.83,3.933,1,38.02,18.07,27.95,96.73,Tanpa Adaptasi,12.56
3954,2016,USA,South,Barley,1602.68,6.28,2.82,8,,33.48,84.67,89.28,Tanaman Tahan Kekeringan,32.52
3668,2016,USA,South,Corn,1494.64,9.98,2.88,2,39.58,12.1,27.29,67.76,Manajemen Air,24.84
2625,2016,USA,South,Fruits,1213.66,19.5,1.602,3,13.4,45.31,52.76,45.83,Tanpa Adaptasi,24.53
1698,2016,USA,South,Vegetables,,26.71,1.872,0,95.48,11.72,29.66,54.14,Manajemen Air,22.39
5262,2016,USA,South,,1774.36,0.76,1.92,4,55.76,4.9,75.09,62.06,Tanaman Tahan Kekeringan,8.95
4173,2016,USA,West,Corn,1951.14,10.0,1.44,10,32.87,37.11,64.67,44.83,Tanaman Tahan Kekeringan,3.88
1200,2016,USA,West,Rice,1772.98,11.27,3.66,2,18.71,42.85,29.52,71.04,Tanpa Adaptasi,11.95
1000,2016,USA,West,Soybeans,1441.42,3.67,3.93,0,50.58,43.64,68.54,87.92,Pertanian Organik,11.83
1570,2017,USA,Midwest,Barley,333.9,18.86,0.657,1,27.73,43.35,93.32,77.79,Tanaman Tahan Kekeringan,6.1
5934,2017,USA,Midwest,Coffee,590.94,3.44,3.91,10,82.35,16.73,89.47,91.05,Tanpa Adaptasi,32.35
7682,2017,USA,Midwest,Corn,1219.32,28.57,1.71,0,72.81,37.56,58.46,44.74,Tanpa Adaptasi,14.47
1351,2017,USA,Midwest,Fruits,2723.06,23.08,1.71,5,75.23,6.21,12.25,84.27,Tanpa Adaptasi,26.91
1264,2017,USA,Midwest,Rice,2517.35,8.18,2.98,4,98.85,35.48,79.59,83.69,Rotasi Tanaman,17.56
1356,2017,USA,Midwest,Vegetables,333.77,29.01,,7,,34.11,0.61,95.49,Rotasi Tanaman,2.33
2866,2017,USA,Midwest,Vegetables,2630.11,28.46,1.161,1,24.69,28.32,15.32,67.74,Rotasi Tanaman,30.43
7106,2017,USA,Midwest,Wheat,2502.95,16.25,2.871,9,32.6,46.77,61.63,41.05,Manajemen Air,26.76
62,2017,USA,Northeast,Barley,853.59,6.12,3.51,5,82.0,26.21,64.44,71.29,Tanaman Tahan Kekeringan,11.54
2635,2017,USA,Northeast,Fruits,982.91,5.61,2.91,4,10.18,33.62,34.85,79.19,Rotasi Tanaman,12.5
6235,2017,USA,Northeast,Fruits,2094.39,5.57,2.58,3,48.73,10.07,32.84,95.9,Rotasi Tanaman,25.42
7437,2017,USA,Northeast,Fruits,2241.18,16.95,1.467,4,68.42,36.32,97.58,73.52,Pertanian Organik,17.44
6570,2017,USA,Northeast,Rice,1663.81,2.6,0.8,5,66.16,2.1,26.88,95.06,Tanpa Adaptasi,-3.08
3264,2017,USA,Northeast,Soybeans,2250.47,8.47,3.42,8,54.2,12.91,99.84,98.05,Tanaman Tahan Kekeringan,27.26
326,2017,USA,Northeast,Sugarcane,742.0,9.21,2.49,2,11.99,12.52,46.69,67.42,Rotasi Tanaman,33.95
2339,2017,USA,South,Coffee,916.4,21.19,,0,11.3,48.22,88.21,95.21,Rotasi Tanaman,2.35
216,2017,USA,South,Corn,2792.92,26.14,2.61,9,96.7,10.38,72.31,97.45,Tanaman Tahan Kekeringan,8.97
5713,2017,USA,South,Cotton,1292.46,20.3,3.276,1,41.61,37.0,98.21,37.6,Rotasi Tanaman,23.58
708,2017,USA,South,Rice,2399.52,3.93,2.16,3,80.88,39.53,20.25,81.68,Tanpa Adaptasi,8.02
1550,2017,USA,South,Vegetables,2407.33,24.97,0.783,10,62.06,16.13,59.67,71.97,Rotasi Tanaman,21.24
2742,2017,USA,South,Vegetables,1009.03,8.15,2.66,9,64.52,13.44,70.92,63.51,Rotasi Tanaman,28.46
2911,2017,USA,South,Vegetables,1905.67,0.56,2.89,6,83.31,47.33,17.87,57.36,Pertanian Organik,-4.05
4450,2017,USA,South,Wheat,2069.82,13.73,0.8,9,56.78,38.65,46.74,66.32,Manajemen Air,34.23
800,2017,USA,West,Barley,1862.21,9.74,3.03,9,44.8,6.92,44.57,46.31,Tanaman Tahan Kekeringan,18.79
4565,2017,USA,West,Barley,2160.72,2.22,3.56,2,87.53,34.9,41.65,40.9,Manajemen Air,17.07
