ID,Tahun,Nama_Negara,Wilayah,Jenis_Tanaman,Total_Curah_Hujan_mm,Emisi_CO2_JT_Ton,Hasil_Panen_Ton_per_HA,Kejadian_Cuaca_Ekstrim,Akses_Irigasi,Penggunaan_Pestisida_KG_per_HA,Penggunaan_Pupuk_KG_per_HA,Indeks_Kesehatan_Tanah,Strategi_Adaptasi,Suhu_Rata_Rata_C
5330,2008,Argentina,Patagonia,Barley,2217.42,23.16,1.656,4,79.59,2.37,0.74,46.46,Pertanian Organik,-2.63
6757,2008,Argentina,Patagonia,Barley,827.93,10.09,1.34,10,43.83,48.66,96.09,54.74,Tanpa Adaptasi,9.09
6175,2008,Argentina,Patagonia,Cotton,2291.41,18.18,2.1870000000000003,6,26.46,28.75,46.17,81.29,Pertanian Organik,30.45
4710,2008,Argentina,Patagonia,Rice,1062.71,26.36,1.314,6,71.07,21.54,27.31,91.49,Pertanian Organik,20.31
7710,2008,Argentina,Patagonia,Rice,1531.88,14.84,0.6,4,97.35,31.03,28.06,40.2,Rotasi Tanaman,-1.59
7834,2008,Argentina,Patagonia,Rice,1654.26,18.76,2.475,7,76.13,41.34,71.6,89.07,Rotasi Tanaman,2.74
5824,2008,Argentina,Patagonia,Sugarcane,1624.03,16.23,1.485,6,70.65,24.51,7.69,73.73,Rotasi Tanaman,25.0
1496,2009,Argentina,Northeast,Barley,2250.37,12.99,0.89,10,74.03,20.52,85.49,90.62,Manajemen Air,3.88
4804,2009,Argentina,Northeast,Barley,249.92,9.55,0.81,6,28.44,29.23,34.74,99.42,Pertanian Organik,31.32
6066,2009,Argentina,Northeast,Corn,713.31,28.96,1.764,9,81.18,32.27,2.71,85.31,Manajemen Air,25.89
4692,2009,Argentina,Northeast,Rice,2223.42,12.75,1.86,0,74.86,21.6,13.11,75.99,Pertanian Organik,13.36
404,2009,Argentina,Northeast,Vegetables,370.08,17.23,2.7,5,13.09,16.3,55.24,65.36,Tanaman Tahan Kekeringan,15.62
3061,2009,Argentina,Northeast,Wheat,,25.91,0.5940000000000001,4,15.73,22.74,67.18,70.38,Tanpa Adaptasi,-2.38
7368,2009,Argentina,Northeast,Wheat,1440.91,7.86,2.41,0,27.28,29.93,15.11,76.32,Manajemen Air,31.96
1316,2009,Argentina,Northwest,Corn,807.84,17.27,1.926,4,80.36,41.46,43.03,80.43,Rotasi Tanaman,6.35
3443,2009,Argentina,Northwest,Corn,2769.2,11.55,3.64,0,75.77,15.9,41.08,40.36,Tanpa Adaptasi,11.84
5920,2009,Argentina,Northwest,Cotton,308.52,1.98,3.015,5,81.7,33.08,3.07,50.7,Manajemen Air,13.96
904,2009,Argentina,Northwest,Fruits,1832.74,13.76,3.28,10,16.38,29.02,36.77,90.47,Tanpa Adaptasi,16.94
2562,2009,Argentina,Northwest,Fruits,311.18,14.11,3.258,5,83.38,47.15,77.64,59.64,Tanaman Tahan Kekeringan,21.35
7629,2009,Argentina,Northwest,Fruits,1204.82,26.52,2.745,4,18.01,14.9,5.86,79.83,Pertanian Organik,11.83
6748,2009,Argentina,Northwest,Sugarcane,1456.64,9.21,1.93,4,20.3,37.87,19.66,53.82,Tanpa Adaptasi,3.71
7777,2009,Argentina,Northwest,Sugarcane,289.28,7.92,2.313,5,26.84,29.52,92.36,33.83,Manajemen Air,33.64
1228,2009,Argentina,Pampas,Cotton,2919.18,27.82,1.746,10,28.7,36.28,26.76,68.01,Manajemen Air,26.52
4705,2009,Argentina,Pampas,Cotton,2599.92,19.33,3.546,9,85.53,43.44,1.7,55.75,Pertanian Organik,15.94
5817,2009,Argentina,Pampas,Wheat,1509.81,7.2,2.09,2,15.22,17.59,27.86,94.02,Manajemen Air,22.6
6795,2009,Argentina,Patagonia,Barley,1728.43,26.42,1.386,7,76.25,3.55,76.43,50.06,Tanaman Tahan Kekeringan,24.55
6653,2009,Argentina,Patagonia,Coffee,2417.96,2.21,0.9,1,84.01,8.46,81.6,73.89,Manajemen Air,24.13
3245,2009,Argentina,Patagonia,Cotton,1942.88,16.49,0.738,7,50.86,23.72,96.68,98.64,Tanpa Adaptasi,1.63
1431,2009,Argentina,Patagonia,Fruits,2546.96,27.5,2.286,8,52.91,35.69,10.59,75.37,Tanaman Tahan Kekeringan,1.95
6169,2009,Argentina,Patagonia,Soybeans,1243.45,19.22,2.385,1,56.04,48.87,70.6,84.75,Manajemen Air,4.75
533,2009,Argentina,Patagonia,Vegetables,1292.03,2.46,4.14,9,23.88,10.48,51.58,69.13,Manajemen Air,13.24
6241,2010,Argentina,Northeast,Barley,1902.36,24.3,3.834,3,78.78,39.84,4.34,46.08,Tanaman Tahan Kekeringan,17.78
5873,2010,Argentina,Northeast,Coffee,1518.82,18.98,3.294,1,25.41,40.98,85.26,93.73,Rotasi Tanaman,10.54
2743,2010,Argentina,Northeast,Corn,1701.93,15.63,1.548,10,57.31,8.21,27.94,44.33,Manajemen Air,17.04
3181,2010,Argentina,Northeast,Corn,415.24,6.08,2.556,10,33.11,42.05,95.01,92.96,Manajemen Air,9.35
5023,2010,Argentina,Northeast,Fruits,919.72,21.84,3.393,6,94.33,33.69,68.87,30.43,Tanaman Tahan Kekeringan,17.76
2925,2010,Argentina,Northeast,Soybeans,470.98,17.13,,10,96.03,27.06,73.59,81.82,Manajemen Air,15.39
6491,2010,Argentina,Northeast,Sugarcane,1475.72,9.6,2.52,1,26.25,15.03,41.31,35.26,Tanpa Adaptasi,8.21
5308,2010,Argentina,Northeast,Vegetables,2648.4,22.17,3.186,1,59.95,24.22,0.6,99.64,Pertanian Organik,10.84
1102,2010,Argentina,Northwest,Coffee,2667.57,8.93,4.4,3,33.03,37.06,21.21,50.3,Tanpa Adaptasi,15.97
7002,2010,Argentina,Northwest,Corn,868.55,8.12,2.76,5,61.41,30.42,3.22,37.89,Manajemen Air,14.13
21,2010,Argentina,Northwest,Cotton,2390.35,28.42,1.8,7,33.84,19.28,70.25,46.82,Tanaman Tahan Kekeringan,-3.99
7269,2010,Argentina,Northwest,Cotton,2829.04,15.71,2.295,6,38.05,36.07,52.25,63.27,Pertanian Organik,9.29
241,2010,Argentina,Northwest,Fruits,938.02,7.55,1.66,5,14.23,26.83,87.83,79.27,Tanpa Adaptasi,10.65
7021,2010,Argentina,Northwest,Rice,1497.29,5.21,,9,81.06,19.39,74.9,61.47,Tanpa Adaptasi,18.88
2418,2010,Argentina,Northwest,Vegetables,1319.7,18.0,1.449,2,26.43,42.41,82.63,98.01,Rotasi Tanaman,18.51
6582,2010,Argentina,Pampas,Barley,1490.67,13.7,2.22,1,75.46,30.88,90.56,37.82,Manajemen Air,10.45
2652,2010,Argentina,Pampas,Coffee,1554.98,7.08,2.88,0,47.53,32.83,31.99,89.09,Pertanian Organik,21.8
51,2010,Argentina,Pampas,Rice,2413.2,8.16,3.19,6,82.61,41.93,45.94,43.5,Tanaman Tahan Kekeringan,27.18
5950,2010,Argentina,Patagonia,Barley,2579.91,6.33,3.07,7,13.57,23.91,32.73,56.81,Rotasi Tanaman,28.39
4396,2010,Argentina,Patagonia,Cotton,2144.75,11.07,1.06,9,88.33,28.75,62.03,72.13,Manajemen Air,3.26
3669,2010,Argentina,Patagonia,Soybeans,2570.13,23.17,2.556,5,80.65,28.8,73.42,88.46,Tanaman Tahan Kekeringan,1.97
1352,2010,Argentina,Patagonia,Sugarcane,1617.88,25.22,2.403,7,36.98,30.45,44.8,81.75,Manajemen Air,18.6
3467,2010,Argentina,Patagonia,Wheat,1809.02,15.35,2.61,8,95.22,38.45,38.13,58.45,Tanaman Tahan Kekeringan,-3.65
4689,2011,Argentina,Northeast,Cotton,1367.1,8.03,3.02,10,40.55,23.82,41.39,97.38,Manajemen Air,33.09
6920,2011,Argentina,Northeast,Fruits,1565.6,23.49,2.3400000000000003,9,35.34,46.89,65.01,64.26,Tanpa Adaptasi,18.03
461,2011,Argentina,Northeast,Soybeans,264.5,27.26,2.574,4,61.85,28.34,70.37,56.93,Tanaman Tahan Kekeringan,17.24
5185,2011,Argentina,Northwest,Barley,1054.71,19.71,2.736,0,79.4,23.84,22.95,44.66,Rotasi Tanaman,30.38
2058,2011,Argentina,Northwest,Fruits,1513.95,11.88,4.11,6,20.04,1.28,45.29,94.95,Tanaman Tahan Kekeringan,14.1
6695,2011,Argentina,Northwest,Rice,2260.34,9.59,1.76,4,26.68,2.3,73.25,94.73,Manajemen Air,0.89
6789,2011,Argentina,Northwest,Vegetables,2346.08,28.47,1.836,5,78.16,20.96,2.41,65.84,Rotasi Tanaman,27.72
5933,2011,Argentina,Northwest,Wheat,1298.0,28.94,2.403,7,85.88,23.42,37.81,82.46,Tanpa Adaptasi,18.52
5661,2011,Argentina,Pampas,Corn,619.89,12.78,2.07,5,60.59,3.01,82.93,96.84,Pertanian Organik,29.63
4005,2011,Argentina,Pampas,Cotton,977.8,4.47,3.65,4,84.61,14.55,58.37,58.54,Tanpa Adaptasi,11.35
602,2011,Argentina,Pampas,Rice,1365.46,1.01,0.91,8,67.99,19.07,19.21,47.62,Tanaman Tahan Kekeringan,3.94
1022,2011,Argentina,Pampas,Rice,2365.05,20.42,1.044,10,26.13,40.02,42.51,52.49,Rotasi Tanaman,-2.09
6819,2011,Argentina,Pampas,Rice,2516.88,16.89,1.332,9,32.7,33.0,22.43,35.28,Rotasi Tanaman,20.32
6550,2011,Argentina,Patagonia,Barley,385.25,15.2,1.989,7,88.69,28.13,91.85,41.22,Manajemen Air,18.4
547,2011,Argentina,Patagonia,Coffee,359.22,10.32,3.798,8,53.35,16.63,96.32,40.91,Pertanian Organik,12.03
793,2011,Argentina,Patagonia,Fruits,2686.06,16.89,1.026,4,97.34,32.55,20.1,68.39,Tanpa Adaptasi,0.59
3045,2011,Argentina,Patagonia,Rice,2686.43,13.65,0.93,7,29.68,44.78,38.4,74.68,Tanaman Tahan Kekeringan,-1.84
4522,2011,Argentina,Patagonia,Soybeans,863.22,11.59,1.37,0,88.69,47.1,79.48,90.83,Rotasi Tanaman,33.9
477,2011,Argentina,Patagonia,Wheat,2018.8,24.91,4.356,5,72.52,15.97,0.68,44.62,Manajemen Air,17.14
5922,2012,Argentina,Northeast,Corn,2070.04,16.17,2.16,8,43.4,11.74,28.76,90.22,Rotasi Tanaman,26.19
7074,2012,Argentina,Northeast,Rice,2595.38,13.09,2.13,10,13.53,23.83,38.47,36.26,Rotasi Tanaman,6.43
7770,2012,Argentina,Northeast,Soybeans,1818.94,16.76,4.365,8,87.59,21.88,0.69,91.82,Rotasi Tanaman,12.03
1199,2012,Argentina,Northeast,Sugarcane,2974.26,7.78,2.17,2,40.43,20.36,31.33,39.81,Tanaman Tahan Kekeringan,32.41
6057,2012,Argentina,Northeast,Sugarcane,2761.96,2.23,2.78,7,37.89,9.74,72.35,44.13,Rotasi Tanaman,29.2
7761,2012,Argentina,Northeast,Vegetables,1391.15,15.3,1.4580000000000002,5,73.64,0.93,46.24,77.43,Tanaman Tahan Kekeringan,26.71
7223,2012,Argentina,Northeast,Wheat,2544.36,7.16,3.07,7,77.55,37.17,59.15,58.87,Manajemen Air,24.06
4116,2012,Argentina,Northeast,,2449.88,27.72,3.42,7,93.4,26.16,59.39,53.62,Manajemen Air,20.62
3036,2012,Argentina,Northwest,Corn,298.69,18.79,1.53,1,20.49,25.26,82.87,56.95,Pertanian Organik,-2.32
5446,2012,Argentina,Northwest,Soybeans,883.16,28.03,4.014,8,58.97,49.31,23.7,81.48,Manajemen Air,16.11
226,2012,Argentina,Northwest,Sugarcane,2146.62,22.88,1.098,1,15.17,31.39,31.1,48.73,Rotasi Tanaman,31.77
775,2012,Argentina,Northwest,Sugarcane,2450.08,3.32,0.96,8,19.53,4.19,18.9,43.32,Tanaman Tahan Kekeringan,29.57
5926,2012,Argentina,Northwest,Sugarcane,1787.08,11.54,1.13,0,52.56,11.21,41.53,57.28,Tanpa Adaptasi,-2.84
6294,2012,Argentina,Northwest,Sugarcane,2956.5,4.54,0.59,1,30.02,30.31,97.2,49.8,Rotasi Tanaman,2.56
4688,2012,Argentina,Northwest,Vegetables,2114.98,25.04,2.106,0,97.27,48.7,24.03,40.78,Rotasi Tanaman,25.35
6398,2012,Argentina,Pampas,Barley,2928.02,2.97,4.06,4,41.23,12.91,74.46,92.52,Tanpa Adaptasi,17.16
5106,2012,Argentina,Pampas,Cotton,2475.16,27.31,3.717,5,83.34,15.67,28.56,98.12,Tanaman Tahan Kekeringan,15.16
6529,2012,Argentina,Pampas,Cotton,2827.54,24.97,1.944,10,40.23,47.69,5.05,56.72,Manajemen Air,31.3
2190,2012,Argentina,Patagonia,Soybeans,2453.34,0.52,2.32,8,94.18,49.47,47.99,59.56,Rotasi Tanaman,7.18
3093,2012,Argentina,Patagonia,Soybeans,2051.86,18.02,2.61,3,,10.56,72.36,43.34,Tanaman Tahan Kekeringan,8.96
3320,2012,Argentina,Patagonia,Sugarcane,2433.88,2.54,1.69,2,86.15,40.06,19.14,33.79,Rotasi Tanaman,6.5
2632,2012,Argentina,Patagonia,Wheat,2119.52,18.06,2.439,4,51.23,29.2,11.5,36.47,Tanpa Adaptasi,9.47
2150,2013,Argentina,Northeast,Barley,2751.96,17.01,3.744,7,70.03,49.58,45.4,37.2,Rotasi Tanaman,19.25
6189,2013,Argentina,Northeast,Barley,2982.36,9.82,2.02,2,,21.54,83.28,89.54,Rotasi Tanaman,31.07
3008,2013,Argentina,Northeast,Coffee,631.26,24.92,3.006,10,11.15,7.14,71.35,61.08,Manajemen Air,34.33
3081,2013,Argentina,Northeast,Coffee,883.32,25.09,3.267,6,30.34,43.39,97.05,85.81,Rotasi Tanaman,15.86
6247,2013,Argentina,Northeast,Corn,1928.63,18.54,2.529,5,59.76,21.83,70.58,86.89,Rotasi Tanaman,25.79
2244,2013,Argentina,Northeast,Soybeans,,28.56,3.267,3,38.2,16.91,42.22,40.84,Tanpa Adaptasi,14.36
6616,2013,Argentina,Northeast,Soybeans,891.55,9.06,0.95,8,33.31,5.72,81.49,82.66,Manajemen Air,33.63
1413,2013,Argentina,Northeast,Wheat,2831.46,26.55,0.801,0,72.56,46.22,2.32,91.74,Pertanian Organik,31.95
2806,2013,Argentina,Northeast,Wheat,1265.64,19.24,1.017,5,93.02,1.03,19.1,64.84,Manajemen Air,32.54
4902,2013,Argentina,Northeast,Wheat,2005.22,10.85,2.91,9,69.11,25.24,84.85,73.2,Rotasi Tanaman,7.93
7327,2013,Argentina,Northeast,Wheat,1892.03,16.47,4.023,4,94.63,45.01,10.51,82.13,Pertanian Organik,14.59
1408,2013,Argentina,Northwest,Corn,285.91,24.92,1.944,9,55.41,26.43,23.67,49.67,Pertanian Organik,4.11
2393,2013,Argentina,Northwest,Cotton,859.32,5.99,2.24,9,69.28,8.87,16.38,78.02,Tanpa Adaptasi,5.5
5605,2013,Argentina,Northwest,Fruits,2561.32,25.72,1.332,5,66.2,12.84,12.58,67.93,Manajemen Air,7.9
6113,2013,Argentina,Northwest,Fruits,1062.02,16.47,3.51,6,10.92,8.62,95.35,43.08,Tanpa Adaptasi,23.82
1961,2013,Argentina,Pampas,Barley,1600.23,24.19,1.449,5,43.59,7.76,41.96,54.01,Rotasi Tanaman,10.51
7474,2013,Argentina,Pampas,Barley,949.42,20.85,3.222,9,74.01,14.66,78.16,34.63,Rotasi Tanaman,16.01
1600,2013,Argentina,Pampas,Cotton,993.99,28.43,1.521,7,73.17,36.38,29.44,71.79,Pertanian Organik,23.46
6274,2013,Argentina,Pampas,Cotton,1984.23,12.6,0.87,7,76.35,12.66,11.16,97.66,Tanaman Tahan Kekeringan,-3.08
5802,2013,Argentina,Pampas,Soybeans,2963.19,16.22,1.764,5,23.86,21.26,69.58,75.49,Tanaman Tahan Kekeringan,29.05
5544,2013,Argentina,Patagonia,Coffee,668.92,22.11,1.755,10,72.89,17.8,60.85,53.43,Tanaman Tahan Kekeringan,9.11
3666,2013,Argentina,Patagonia,Fruits,752.12,6.65,2.95,6,32.81,9.52,57.14,38.64,Rotasi Tanaman,19.07
2086,2013,Argentina,Patagonia,Wheat,2036.06,5.53,2.87,6,17.44,30.55,97.03,91.88,Tanaman Tahan Kekeringan,28.93
5238,2013,Argentina,Patagonia,Wheat,2120.38,6.21,3.02,10,68.01,30.82,66.37,37.21,Rotasi Tanaman,15.45
3400,2014,Argentina,Northeast,Coffee,2362.28,23.28,1.494,0,31.5,34.48,72.06,31.07,Pertanian Organik,9.84
7658,2014,Argentina,Northeast,Coffee,1029.39,26.42,2.313,7,58.34,40.46,21.07,89.27,Tanpa Adaptasi,31.4
310,2014,Argentina,Northeast,Corn,2695.18,11.1,2.84,1,88.01,26.11,32.43,31.0,Tanpa Adaptasi,19.07
7052,2014,Argentina,Northeast,Corn,2816.57,22.88,1.035,7,54.64,31.62,58.32,53.06,Pertanian Organik,34.88
2670,2014,Argentina,Northeast,Rice,916.57,11.24,0.88,6,19.78,14.61,3.43,64.78,Manajemen Air,28.01
7579,2014,Argentina,Northeast,Rice,2068.94,29.23,2.682,3,87.93,36.85,97.06,38.07,Manajemen Air,-2.4
2077,2014,Argentina,Northeast,Sugarcane,2375.95,26.04,3.24,1,57.24,47.5,96.08,95.93,Tanaman Tahan Kekeringan,19.46
7768,2014,Argentina,Northwest,Barley,2822.94,4.55,3.36,10,83.5,15.06,98.66,87.5,Tanaman Tahan Kekeringan,13.04
374,2014,Argentina,Northwest,Corn,2197.58,15.48,2.547,3,56.16,20.26,54.96,47.75,Rotasi Tanaman,16.05
4227,2014,Argentina,Northwest,Soybeans,2477.55,15.16,1.278,3,38.6,17.16,34.83,54.74,Manajemen Air,20.04
965,2014,Argentina,Northwest,Sugarcane,1683.17,27.3,1.386,2,55.96,7.81,60.36,49.52,Pertanian Organik,21.39
1159,2014,Argentina,Pampas,Barley,1978.72,0.81,3.71,6,34.94,17.36,3.27,87.51,Manajemen Air,10.3
3575,2014,Argentina,Pampas,Coffee,1392.25,20.66,2.727,0,63.19,42.08,74.26,55.2,Tanpa Adaptasi,15.03
613,2014,Argentina,Pampas,Cotton,1047.95,10.08,1.3,7,68.9,30.15,29.04,91.8,Rotasi Tanaman,-3.03
7509,2014,Argentina,Pampas,Fruits,1475.75,28.58,1.377,7,53.77,35.95,10.41,56.7,Tanpa Adaptasi,22.03
664,2014,Argentina,Pampas,Sugarcane,283.83,2.14,2.817,3,29.1,43.99,25.23,49.1,Pertanian Organik,12.88
4208,2014,Argentina,Pampas,Sugarcane,2406.45,23.5,1.1700000000000002,8,37.54,49.78,13.91,81.81,Pertanian Organik,27.6
4467,2014,Argentina,Pampas,Sugarcane,1242.76,19.92,1.503,2,56.6,49.14,28.93,40.92,Tanaman Tahan Kekeringan,11.42
3044,2014,Argentina,Patagonia,Coffee,2803.01,14.84,1.78,9,64.45,11.01,42.98,56.5,Rotasi Tanaman,31.09
5606,2014,Argentina,Patagonia,Fruits,2100.83,21.26,1.854,2,48.86,39.19,28.7,50.28,Tanpa Adaptasi,3.87
3613,2014,Argentina,Patagonia,Rice,2682.32,29.24,1.413,4,70.32,4.23,98.1,69.34,Pertanian Organik,-1.13
69,2014,Argentina,Patagonia,Sugarcane,667.03,13.79,2.63,5,89.25,41.74,64.15,64.01,Pertanian Organik,6.52
2076,2014,Argentina,Patagonia,Vegetables,1705.84,18.91,1.854,9,47.92,28.62,93.16,42.69,Pertanian Organik,-3.15
2307,2014,Argentina,Patagonia,Vegetables,1377.47,17.43,2.817,3,10.01,36.22,14.25,62.07,Rotasi Tanaman,31.03
6242,2014,Argentina,Patagonia,Vegetables,955.88,11.25,1.01,2,32.45,24.07,3.43,46.66,Tanaman Tahan Kekeringan,22.19
4807,2015,Argentina,Northeast,Coffee,355.02,21.46,1.143,9,47.69,1.36,69.17,52.24,Rotasi Tanaman,-1.47
154,2015,Argentina,Northeast,Sugarcane,659.44,13.83,2.74,0,33.14,0.3,11.24,38.59,Manajemen Air,15.1
3594,2015,Argentina,Northeast,Wheat,813.91,3.55,2.84,4,43.95,35.93,92.37,90.72,Tanaman Tahan Kekeringan,26.6
5637,2015,Argentina,Northeast,,2653.22,6.04,4.69,2,89.89,27.5,6.71,73.2,Manajemen Air,19.7
6413,2015,Argentina,Northwest,Coffee,2162.9,12.34,3.9,5,74.16,12.37,52.84,68.53,Manajemen Air,27.28
5747,2015,Argentina,Northwest,Fruits,2336.04,12.6,0.93,7,56.68,1.87,5.66,42.02,Tanaman Tahan Kekeringan,6.47
215,2015,Argentina,Northwest,Rice,1528.8,26.72,1.593,9,78.85,42.14,21.7,57.28,Manajemen Air,33.58
3232,2015,Argentina,Northwest,Rice,677.75,28.86,1.116,3,19.65,19.65,41.21,43.49,Manajemen Air,24.89
6900,2015,Argentina,Northwest,Rice,981.83,8.23,2.13,7,88.82,45.51,10.06,41.02,Rotasi Tanaman,10.25
7010,2015,Argentina,Northwest,Rice,900.63,18.26,0.855,2,18.34,35.77,77.36,58.2,Pertanian Organik,4.45
5021,2015,Argentina,Northwest,Vegetables,2525.43,6.45,3.22,5,39.23,30.72,4.95,39.47,Pertanian Organik,22.63
7196,2015,Argentina,Northwest,Vegetables,250.12,0.92,0.63,10,20.88,12.48,2.19,48.82,Tanaman Tahan Kekeringan,-4.84
958,2015,Argentina,Pampas,Coffee,1868.95,11.82,3.11,4,43.33,41.05,23.03,72.05,Pertanian Organik,32.93
1377,2015,Argentina,Pampas,Cotton,436.16,11.88,2.439,2,14.26,40.36,74.84,55.64,Tanpa Adaptasi,25.18
2933,2015,Argentina,Pampas,Soybeans,477.09,9.05,1.548,5,55.43,33.93,45.92,50.92,Pertanian Organik,7.21
6925,2015,Argentina,Patagonia,Coffee,833.87,24.76,3.456,0,86.95,14.3,69.66,72.79,Manajemen Air,32.34
6331,2015,Argentina,Patagonia,Cotton,2790.51,20.18,2.007,2,95.91,1.87,57.0,32.6,Tanaman Tahan Kekeringan,9.94
2550,2015,Argentina,Patagonia,Rice,884.94,25.68,3.807,9,15.16,3.17,68.44,79.59,Manajemen Air,12.62
5813,2015,Argentina,Patagonia,Rice,468.49,22.67,1.404,6,25.43,12.6,53.03,85.23,Manajemen Air,17.53
3610,2015,Argentina,Patagonia,Soybeans,923.08,8.21,1.68,7,95.47,33.95,79.21,99.98,Tanaman Tahan Kekeringan,5.92
370,2015,Argentina,Patagonia,Sugarcane,1078.97,13.55,1.36,6,40.39,1.09,31.78,85.83,Tanaman Tahan Kekeringan,34.77
4978,2015,Argentina,Patagonia,Sugarcane,2620.81,11.81,3.57,3,86.76,9.39,51.6,66.79,Tanpa Adaptasi,27.08
4368,2016,Argentina,Northeast,Corn,437.65,19.72,0.909,10,35.12,35.55,86.56,75.37,Manajemen Air,32.34
4053,2016,Argentina,Northeast,Fruits,1616.62,22.4,0.981,6,99.33,11.98,48.05,35.18,Manajemen Air,3.31
7095,2016,Argentina,Northeast,Soybeans,1071.21,13.61,0.91,2,24.12,41.59,89.08,79.49,Tanaman Tahan Kekeringan,-1.13
7407,2016,Argentina,Northeast,Soybeans,1365.7,2.36,1.9,1,31.36,16.93,41.68,54.49,Tanpa Adaptasi,2.06
2395,2016,Argentina,Northeast,Vegetables,895.34,17.22,3.591,9,69.15,11.35,83.25,80.17,Tanaman Tahan Kekeringan,34.61
1097,2016,Argentina,Northeast,Wheat,981.42,8.07,3.66,5,36.92,21.01,56.38,76.42,Rotasi Tanaman,22.89
4012,2016,Argentina,Northeast,Wheat,1317.68,22.48,3.303,1,54.49,11.04,64.41,41.04,Rotasi Tanaman,33.49
5531,2016,Argentina,Northwest,Coffee,571.36,28.17,1.269,8,63.71,39.88,65.56,30.48,Manajemen Air,20.28
3601,2016,Argentina,Northwest,Rice,2270.17,2.2,3.03,6,28.94,18.0,61.64,79.14,Rotasi Tanaman,11.25
5458,2016,Argentina,Northwest,Rice,2231.53,8.8,3.87,8,70.14,38.64,21.93,36.87,Pertanian Organik,15.24
6473,2016,Argentina,Northwest,Soybeans,2209.89,9.47,4.24,10,35.42,29.77,21.99,98.82,Tanpa Adaptasi,18.65
2258,2016,Argentina,Northwest,Sugarcane,1828.99,9.9,4.05,3,31.7,16.59,13.99,56.35,Tanpa Adaptasi,17.7
2302,2016,Argentina,Northwest,Vegetables,2779.99,18.14,1.62,2,48.45,46.44,60.92,53.34,Tanpa Adaptasi,14.03
698,2016,Argentina,Pampas,Corn,1708.64,14.25,2.55,7,42.66,40.57,32.65,77.13,Manajemen Air,9.82
1891,2016,Argentina,Pampas,Cotton,1138.52,10.17,2.06,0,,48.8,90.6,51.88,Tanpa Adaptasi,-3.82
4516,2016,Argentina,Pampas,Cotton,2566.14,9.3,4.91,3,92.93,7.76,97.11,64.19,Rotasi Tanaman,12.73
4753,2016,Argentina,Pampas,Wheat,1410.61,13.45,1.58,4,54.11,12.07,87.25,70.66,Tanpa Adaptasi,-0.59
2838,2016,Argentina,Patagonia,Barley,2180.57,13.81,2.95,8,35.62,9.61,82.39,96.26,Tanaman Tahan Kekeringan,0.45
2157,2016,Argentina,Patagonia,Sugarcane,691.72,11.84,1.28,2,94.4,45.52,91.18,77.32,Manajemen Air,-0.47
2387,2017,Argentina,Northeast,Barley,439.0,11.06,0.459,4,70.2,38.67,54.98,83.69,Tanaman Tahan Kekeringan,1.94
804,2017,Argentina,Northeast,Coffee,1642.51,8.92,2.13,2,29.84,35.36,14.44,33.31,Rotasi Tanaman,10.1
3121,2017,Argentina,Northeast,Coffee,2177.52,12.07,1.32,9,14.68,19.33,95.18,66.59,Pertanian Organik,-0.53
6515,2017,Argentina,Northeast,Fruits,935.77,14.05,,0,64.05,14.24,31.41,63.54,Pertanian Organik,5.07
1914,2017,Argentina,Northeast,Rice,1558.75,11.82,2.71,2,14.33,29.3,59.97,46.79,Manajemen Air,21.3
3827,2017,Argentina,Northeast,Vegetables,2748.84,10.22,2.33,6,19.09,11.72,80.15,76.25,Tanaman Tahan Kekeringan,4.94
6732,2017,Argentina,Northeast,,2598.42,13.47,3.06,9,74.3,38.51,10.98,74.19,Tanpa Adaptasi,24.06
3215,2017,Argentina,Northwest,Barley,2274.62,5.55,1.18,10,95.64,37.41,29.95,67.68,Tanpa Adaptasi,23.3
3926,2017,Argentina,Northwest,Coffee,2500.0,6.92,3.24,7,59.23,38.55,94.62,70.39,Rotasi Tanaman,13.5
4591,2017,Argentina,Northwest,Coffee,1837.58,2.38,3.2,0,18.77,14.16,53.83,96.03,Manajemen Air,19.7
2913,2017,Argentina,Northwest,Cotton,1166.29,25.34,,3,45.83,36.17,17.09,39.31,Tanaman Tahan Kekeringan,21.3
7669,2017,Argentina,Northwest,Cotton,1169.79,2.91,2.48,5,54.03,32.16,43.16,48.72,Pertanian Organik,6.47
7748,2017,Argentina,Northwest,Rice,876.63,6.2,3.15,2,31.24,48.29,75.78,91.58,Pertanian Organik,27.8
7389,2017,Argentina,Northwest,Soybeans,464.35,18.15,2.772,1,48.59,38.34,43.88,79.38,Tanpa Adaptasi,14.01
469,2017,Argentina,Northwest,Sugarcane,2642.21,9.25,1.23,3,61.34,8.32,44.11,67.9,Tanaman Tahan Kekeringan,27.95
3375,2017,Argentina,Northwest,Vegetables,442.93,19.74,3.204,0,62.97,1.56,19.45,57.28,Manajemen Air,20.21
2249,2017,Argentina,Northwest,Wheat,2064.14,23.73,1.836,2,56.09,32.9,71.71,70.88,Tanaman Tahan Kekeringan,20.1
4461,2017,Argentina,Pampas,Coffee,646.14,17.21,1.845,3,13.11,13.35,77.8,79.08,Tanaman Tahan Kekeringan,33.48
3805,2017,Argentina,Pampas,Corn,1777.43,13.96,2.83,0,64.47,17.25,89.0,89.14,Pertanian Organik,3.78
5992,2017,Argentina,Pampas,Cotton,641.85,11.34,1.98,0,97.09,47.25,94.64,75.32,Tanaman Tahan Kekeringan,5.12
